TIMESTEP,VTYPE,VID,SAMPLE,RUN,CS,TIME1,DO1,TEMP1,TIME2,DO2,TEMP2,TIME3,DO3,TEMP3,TIME4,DO4,TEMP4,TIME5,DO5,TEMP5,TIME6,DO6,TEMP6,TIME7,DO7,TEMP7,BW (g),WW (g),Diam,Height,GF,SOMF,GF_G,SOMF_SOM,GF_AFG,SOMF_AFSOM,COLOR,GrazingCorr_gWWperday,TRT,STYPE
4,S,11,1BTP11,39,S,14:02,7.76,12.2,14:09,7.52,12.4,14:17,7.35,12.5,14:23,7.23,12.5,14:28,7.16,12.5,14:33,7.05,12.5,14:39,6.95,12.5,1.1992,2.9274,21,14,1.1721,1.27,1.4306,3.0364,1.3442,2.846,G,0.245079676,1,S
4,S,13,1BTP12,39,S,14:03,7.58,12.3,14:09,7.34,12.4,14:17,7.11,12.5,14:24,6.98,12.5,14:29,6.92,12.5,14:33,6.85,12.5,14:39,6.79,12.5,1.1506,2.6435,19,14,1.1703,1.0985,1.2681,3.0033,1.1784,2.8171,G,0.112875607,1,S
4,S,14,1BTP13,39,S,14:03,7.6,12.3,14:10,7.32,12.4,14:17,7.1,12.5,14:24,6.98,12.5,14:29,6.92,12.5,14:34,6.83,12.5,14:40,6.73,12.5,1.7199,4.0325,20,15,1.1799,1.1281,1.4236,3.8466,1.3158,3.5327,W,0.369999676,1,S
4,S,15,1BTP14,39,S,14:04,7.74,12.3,14:10,7.5,12.4,14:19,7.22,12.5,14:24,7.14,12.5,14:29,7.08,12.5,14:34,7.01,12.5,14:40,6.94,12.5,1.4909,3.4576,21,16,1.247,1.2483,1.336,3.69,1.2569,3.4828,G,0.116812717,1,S
4,S,16,1BTP15,39,S,14:04,7.73,12.3,14:11,7.48,12.4,14:20,7.25,12.5,14:24,7.11,12.5,14:29,7.04,12.5,14:34,6.96,12.5,14:40,6.87,12.5,1.7819,4.2015,22,15,1.0009,1.2166,1.0975,4.1005,1.0158,3.8299,G,0.204126659,1,S
4,S,17,1BTP16,39,S,14:04,7.81,12.3,14:11,7.61,12.4,14:20,7.46,12.5,14:25,7.42,12.5,14:30,7.38,12.5,14:34,7.35,12.5,14:40,7.28,12.5,0.6884,1.5997,17,11,1.2063,1.1781,1.2594,2.2397,1.2177,2.1325,G,0.060689549,1,S
4,S,18,1BTP17,39,S,14:05,7.66,12.3,14:11,7.48,12.4,14:20,7.29,12,14:25,7.22,12.5,14:30,7.14,12.5,14:35,7.05,12.5,14:40,6.96,12.5,1.5437,3.8133,22,15,1.1568,1.2101,1.4289,NA,1.176,3.527,G,0.164264671,1,S
4,S,1,1BTP18,40,S,15:13,7.37,12.5,15:18,7.21,12.5,15:23,7.1,12.5,15:27,7.01,12.5,15:31,6.91,12.5,15:37,6.77,12.5,15:42,6.68,12.5,0.8489,2.1468,19,12,1.2262,1.1059,1.3269,2.4956,1.2356,2.3588,G,0.095207514,1,S
4,S,2,1BTP19,40,S,15:14,7.39,12.5,15:19,7.27,12.5,15:23,7.22,12.5,15:27,7.1,12.5,15:31,7.07,12.5,15:37,6.99,12.5,15:42,6.9,12.5,0.8093,1.9768,19,12,1.1548,1.2872,1.2212,2.594,1.1621,2.4659,G,0.090515237,1,S
4,S,3,1BTP20,40,S,15:15,7.31,12.5,15:19,7.15,12.5,15:23,6.99,12.5,15:27,6.85,12.5,15:31,6.71,12.5,15:38,6.55,12.5,15:44,6.38,12.5,1.6833,4.0774,22,16,1.2201,1.2573,1.3922,4.0185,1.2371,3.7484,G,0.17032474,1,S
4,S,5,1CTP21,40,S,15:15,7.49,12.5,15:19,7.35,12.5,15:24,7.2,12.5,15:28,7.08,12.5,15:32,6.95,12.5,15:38,6.84,12.5,15:44,6.75,12.5,1.1208,2.9413,21,14,1.1961,1.0513,1.0865,2.7941,1.0009,2.5918,G,0.262618751,1,S
4,S,6,1CTP22,40,S,15:15,7.67,12.5,15:20,7.44,12.5,15:24,7.33,12.5,15:28,7.22,12.5,15:32,7.13,12.5,15:39,6.95,12.5,15:45,6.87,12.5,1.167,2.8735,20,13,1.2904,1.2017,1.4136,3.1345,1.3073,2.9294,G,0.230949988,1,S
4,S,7,1CTP23,40,S,15:16,7.72,12.5,15:20,7.58,12.5,15:24,7.48,12.5,15:29,7.37,12.5,15:33,7.3,12.5,15:39,7.21,12.5,15:45,7.09,12.5,1.1831,2.864,20,14,1.1496,1.2206,1.2557,3.1259,1.1585,2.9499,G,0.212564393,1,S
4,S,9,1CTP24,40,S,15:16,7.83,12.5,15:21,7.66,12.5,15:25,7.53,12.5,15:29,7.42,12.5,15:34,7.32,12.5,15:40,7.24,12.5,15:46,7.14,12.5,0.8044,1.9528,18,13,1.1118,1.406,1.1602,2.7384,1.1183,2.5919,W,0.095952486,1,S
4,S,10,1CTP25,40,S,15:16,7.84,12.5,15:21,7.69,12.5,15:25,7.6,12.5,15:29,7.49,12.5,15:34,7.41,12.5,15:40,7.34,12.5,15:46,7.27,12.5,0.7905,2.0291,19,12,1.2811,1.1971,1.4888,3.2409,1.3797,3.0318,G,0.152335145,1,S
4,S,11,1CTP26,40,S,15:17,7.88,12.5,15:21,7.7,12.5,15:25,7.6,12.5,15:30,7.52,12.5,15:34,7.43,12.5,15:40,7.29,12.5,15:46,7.19,12.5,1.3167,3.1635,20,15,1.1768,1.2271,1.2334,2.5303,1.1857,2.3902,W,0.123293549,1,S
4,S,13,1CTP27,40,S,15:17,7.57,12.5,15:21,7.37,12.5,15:26,7.2,12.5,15:30,7.09,12.5,15:35,6.96,12.5,15:41,6.83,12.5,15:47,6.66,12.5,2.2031,5.1479,24,17,1.1621,0.9499,1.2997,4.5561,1.1821,4.2215,G,0.15053785,1,S
4,S,14,1CTP28,40,S,15:18,7.79,12.5,15:22,7.61,12.5,15:26,7.49,12.5,15:30,7.41,12.5,15:35,7.27,12.5,15:41,7.1,12.5,15:47,7.06,12.5,1.6322,3.799,22,15,1.4058,1.1471,1.4977,3.818,1.4327,3.5798,W,0.175143538,1,S
4,S,15,1CTP29,40,S,15:18,7.78,12.5,15:22,7.61,12.5,15:26,7.46,12.5,15:30,7.32,12.5,15:35,7.23,12.5,15:41,7.09,12.5,15:47,6.97,12.5,1.3468,3.3029,20,16,1.011,0.959,1.1305,3.1486,1.0302,2.9503,W,0.157292324,1,S
4,S,16,1CTP30,40,S,15:18,7.84,12.5,15:22,7.61,12.5,15:27,7.47,12.5,15:31,7.36,12.5,15:36,7.26,12.5,15:42,7.14,12.5,15:48,7.03,12.5,1.3103,2.9703,20,14,1.0285,0.9962,1.1432,3.1406,1.0475,2.9552,G,0.134376555,1,S
4,S,1,2ATP01,45,S,12:51,6.56,12.1,12:56,6.44,12.1,13:02,6.34,12.2,13:06,6.27,12.2,13:10,6.19,12.2,13:15,6.17,12.2,13:20,6.09,12.2,0.6693,1.6303,17,12,1.3663,1.3556,1.4308,2.4412,1.3761,2.3365,W,0.115598217,2,S
4,S,2,2ATP02,45,S,12:52,6.79,12.1,12:56,6.66,12.1,13:02,6.61,12.2,13:06,6.58,12.2,13:11,6.55,12.2,13:15,6.5,12.2,13:21,6.48,12.2,0.5504,1.2936,16,11,1.4014,1.5829,1.4462,2.4759,1.41,2.3921,W,0.137604246,2,S
4,S,3,2ATP03,45,S,12:52,6.72,12.1,12:57,6.54,12.1,13:02,6.39,12.2,13:07,6.37,12.2,13:11,6.28,12.2,13:15,6.26,12.2,13:21,6.18,12.2,1.1098,2.6683,21,13,1.2546,1.4199,1.3562,3.23,1.2646,3.056,G,0.145668035,2,S
4,S,5,2ATP04,45,S,12:52,6.71,12.1,12:57,6.5,12.1,13:03,6.36,12.2,13:07,6.27,12.2,13:11,6.18,12.2,13:16,6.12,12.2,13:21,6.04,12.2,1.2399,3.1327,21,14,1.4996,1.3767,1.585,3.3985,1.5103,3.1822,G,0.195598874,2,S
4,S,6,2ATP05,45,S,12:53,6.62,12.1,12:57,6.49,12.1,13:03,6.33,12.2,13:07,6.26,12.2,13:12,6.19,12.2,13:17,6.09,12.2,13:21,6.02,12.2,1.2517,2.9839,20,14,1.3551,1.3625,1.4706,3.3859,1.3819,3.2185,W,0.179383249,2,S
4,S,7,2ATP06,45,S,12:53,6.69,12.1,12:58,6.53,12.1,13:03,6.39,12.2,13:08,6.32,12.2,13:12,6.14,12.2,13:17,6.15,12.2,13:22,6.1,12.2,1.2313,2.9135,21,14,1.5555,1.3406,1.6949,3.2661,1.6036,3.0768,G,0.316558029,2,S
4,S,9,2ATP07,45,S,12:53,6.74,12.1,12:58,6.62,12.1,13:04,6.49,12.2,13:08,6.45,12.2,13:13,6.37,12.2,13:18,6.33,12.2,13:22,6.27,12.2,0.8042,1.9051,18,12,1.2981,1.2271,1.5046,2.3911,1.4332,2.2806,W,0.100180716,2,S
4,S,10,2ATP08,45,S,12:53,6.77,12.1,12:58,6.64,12.1,13:04,6.53,12.2,13:08,6.45,12.2,13:13,6.39,12.2,13:18,6.33,12.2,13:22,6.26,12.2,1.1416,2.696,19,14,1.4009,1.4313,1.5234,3.2386,1.4288,3.0668,W,0.119524856,2,S
4,S,11,2ATP09,45,S,12:54,6.74,12.1,12:58,6.64,12.1,13:04,6.55,12.2,13:08,6.49,12.2,13:13,6.43,12.2,13:18,6.37,12.2,13:22,6.33,12.2,0.8923,2.133,18,12,1.5225,1.3696,1.606,2.8207,1.5363,2.6926,W,0.163689572,2,S
4,S,13,2ATP10,45,S,12:54,6.81,12.1,12:59,6.63,12.1,13:05,6.49,12.2,13:09,6.39,12.2,13:13,6.31,12.2,13:19,6.23,12.2,13:23,6.17,12.2,1.8306,4.2622,22,15,1.3949,1.6067,1.5801,4.6053,1.4187,4.3342,G,0.175038757,2,S
4,S,14,2BTP11,45,S,12:54,6.54,12.1,12:59,6.48,12.1,13:05,6.38,12.2,13:09,6.31,12.2,13:14,6.26,12.2,13:19,6.24,12.2,13:23,6.21,12.2,0.7833,1.7912,17,12,1.1683,1.3406,1.2216,2.5488,1.1792,2.4327,W,0.076413537,2,S
4,S,15,2BTP12,45,S,12:55,6.78,12.1,12:59,6.65,12.1,13:05,6.51,12.2,13:09,6.46,12.2,13:14,6.42,12.2,13:19,6.32,12.2,13:23,6.3,12.2,0.7592,1.9051,18,12,1.5302,1.3116,1.6115,2.5772,1.538,2.4417,G,0.089949748,2,S
4,S,16,2BTP13,45,S,12:55,6.81,12.1,13:00,6.61,12.1,13:05,6.44,12.2,13:10,6.33,12.2,13:14,6.25,12.2,13:19,6.16,12.2,13:24,6.09,12.2,1.1533,2.9701,20,15,1.319,1.3759,1.4413,3.3023,1.3342,3.0798,G,0.252081713,2,S
4,S,17,2BTP14,45,S,12:55,6.82,12.1,13:00,6.73,12.1,13:06,6.64,12.2,13:10,6.62,12.2,13:14,6.57,12.2,13:20,6.51,12.2,13:24,6.3,12.2,2.0701,4.8205,22,17,1.556,1.3304,1.3071,4.7065,1.1247,4.3895,W,0.162277443,2,S
4,S,18,2BTP15,45,S,12:55,6.89,12.1,13:00,6.74,12.1,13:06,6.58,12.2,13:10,6.48,12.2,13:15,6.41,12.2,13:20,6.31,12.2,13:24,6.23,12.2,1.1485,2.8334,20,14,1.1118,1.4134,1.2016,3.3284,1.1478,3.1082,W,0.131629091,2,S
4,S,1,2BTP16,46,S,13:37,6.47,12.2,13:42,6.34,12.2,13:48,6.2,12.2,13:53,6.07,12.2,13:59,5.95,12.2,14:03,5.89,12.2,14:08,5.75,12.2,1.7031,4.1654,22,15,1.123,1.2717,1.2759,4.1443,1.182,3.816,W,0.29837349,2,S
4,S,2,2BTP17,46,S,13:38,6.65,12.2,13:42,6.56,12.2,13:48,6.46,12.2,13:53,6.39,12.2,13:59,6.32,12.2,14:03,6.28,12.2,14:08,6.23,12.2,0.9905,2.4038,20,13,1.1503,1.2733,1.2617,2.8622,1.2162,2.7044,G,0.184972434,2,S
4,S,3,2BTP18,46,S,13:38,6.53,12.2,13:42,6.42,12.2,13:49,6.32,12.2,13:53,6.22,12.2,13:59,6.15,12.2,14:03,6.09,12.2,14:08,6.02,12.2,2.0055,4.5125,22,16,1.2017,1.14,1.3371,4.3949,1.1628,4.1343,G,0.2468899,2,S
4,S,5,2BTP19,46,S,13:38,6.64,12.2,13:43,6.56,12.2,13:49,6.47,12.2,13:54,6.39,12.2,14:00,6.29,12.2,14:03,6.25,12.2,14:08,6.16,12.2,1.3094,3.1902,22,14,1.1467,1.6232,1.2791,3.791,1.2703,3.5665,G,0.251914909,2,S
4,S,6,2BTP20,46,S,13:38,6.67,12.2,13:43,6.55,12.2,13:49,6.41,12.2,13:54,6.34,12.2,14:00,6.26,12.2,14:04,6.24,12.2,14:09,6.17,12.2,1.2646,2.9435,20,14,1.2528,1.4203,1.355,3.5034,1.2735,3.3196,G,0.161638522,2,S
4,S,9,2CTP22,46,S,13:39,6.6,12.2,13:44,6.46,12.2,13:50,6.37,12.2,13:55,6.29,12.2,14:01,6.22,12.2,14:05,6.15,12.2,14:09,6.09,12.2,1.305,3.2112,20,14,1.1851,1.1507,1.318,3.2999,1.2369,3.0706,W,0.252210933,2,S
4,S,10,2CTP23,46,S,13:39,6.7,12.2,13:45,6.59,12.2,13:50,6.49,12.2,13:55,6.41,12.2,14:01,6.31,12.2,14:05,6.21,12.2,14:09,6.11,12.2,1.98,4.4498,21,16,1.2164,1.1101,1.3523,4.3408,1.2293,4.0501,W,0.351713666,2,S
4,S,11,2CTP24,46,S,13:40,6.69,12.2,13:45,6.6,12.2,13:51,6.55,12.2,13:55,6.49,12.2,14:01,6.46,12.2,14:06,6.39,12.2,14:10,6.36,12.2,0.4688,1.0935,15,10,1.2233,1.1506,1.2569,1.928,1.199,1.8454,G,0.061247718,2,S
4,S,13,2CTP25,46,S,13:40,6.74,12.2,13:46,6.7,12.2,13:51,6.63,12.2,13:56,6.56,12.2,14:01,6.46,12.2,14:06,6.39,12.2,14:10,6.34,12.2,1.4025,3.2292,19,14,1.1727,1.2342,1.2792,3.5218,1.2352,3.2876,W,0.138046592,2,S
4,S,14,2CTP26,46,S,13:40,6.47,12.2,13:46,6.35,12.2,13:51,6.26,12.2,13:56,6.21,12.2,14:02,6.14,12.2,14:06,6.09,12.2,14:11,6.04,12.2,0.8493,1.9941,18,12,1.285,1.2211,1.6689,2.27,1.5762,2.151,W,0.16910034,2,S
4,S,15,2CTP27,46,S,13:40,6.77,12.2,13:46,6.62,12.2,13:51,6.54,12.2,13:56,6.46,12.2,14:02,6.37,12.2,14:07,6.34,12.2,14:11,6.24,12.2,1.6247,3.8738,22,14,1.2359,1.2092,1.3977,3.797,1.308,3.549,G,0.179926944,2,S
4,S,16,2CTP28,46,S,13:41,6.72,12.2,13:47,6.58,12.2,13:52,6.49,12.2,13:56,6.41,12.2,14:02,6.32,12.2,14:07,6.27,12.2,14:11,6.17,12.2,0.8903,2.2478,20,13,1.0452,1.1435,1.2917,2.4565,1.2063,2.3113,G,0.105065736,2,S
4,S,17,2CTP29,46,S,13:41,6.8,12.2,13:47,6.67,12.2,13:52,6.55,12.2,13:57,6.46,12.2,14:02,6.38,12.2,14:07,6.31,12.2,14:11,6.21,12.2,1.4459,3.6977,21,17,1.1465,1.1628,1.2689,3.4775,1.1731,3.2165,W,0.200484317,2,S
4,S,18,2CTP30,46,S,13:41,6.92,12.2,13:47,6.8,12.2,13:52,6.74,12.2,13:57,6.65,12.2,14:02,6.59,12.2,14:07,6.54,12.2,14:11,6.46,12.2,0.769,1.7544,17,12,1.0772,1.323,1.2172,2.4865,1.1606,2.3814,G,0.177821208,2,S
4,S,1,3ATP01,37,S,11:20,5.21,11.5,11:25,5.13,11.5,11:31,5.06,11.5,11:36,5.02,11.6,11:41,4.97,11.6,11:46,4.94,11.6,11:51,4.92,11.6,0.7884,1.8415,18,12,1.4165,1.2919,1.4722,2.5647,1.4262,2.4458,W,0.00873385,3,S
4,S,2,3ATP02,37,S,11:20,5.28,11.5,11:26,5.16,11.5,11:31,5.07,11.6,11:36,5,11.6,11:42,4.95,11.6,11:47,4.88,11.6,11:51,4.83,11.6,0.9863,2.554,19,13,1.2109,1.1884,1.324,2.7875,1.2298,2.6135,W,0.124279491,3,S
4,S,3,3ATP03,37,S,11:20,5.32,11.5,11:26,5.26,11.5,11:31,5.2,11.6,11:37,5.17,11.6,11:42,5.13,11.6,11:47,5.11,11.6,11:52,5.08,11.6,0.6703,1.5969,16,12,1.1272,1.1136,1.1779,2.2143,1.1365,2.1119,W,0.061767468,3,S
4,S,5,3ATP04,37,S,11:21,5.39,11.5,11:26,5.27,11.5,11:32,5.17,11.6,11:37,5.1,11.6,11:43,4.99,11.6,11:47,4.94,11.6,11:52,4.87,11.6,0.8049,1.9657,18,12,1.3604,1.2317,1.5962,2.3367,1.5339,2.2215,W,0.088342751,3,S
4,S,6,3ATP05,37,S,11:21,5.39,11.5,11:26,5.35,11.5,11:32,5.28,11.6,11:37,5.21,11.6,11:43,5.18,11.6,11:48,5.14,11.6,11:52,5.12,11.6,0.7113,1.7745,18,11,1.183,1.0613,1.2595,2.1415,1.1966,2.0331,W,0.036069295,3,S
4,S,7,3ATP06,37,S,11:22,5.43,11.5,11:27,5.36,11.5,11:32,5.29,11.6,11:38,5.25,11.6,11:43,5.23,11.6,11:48,5.2,11.6,11:52,5.17,11.6,0.3988,0.9422,15,9,1.0655,1.0634,1.0848,1.7257,1.0698,1.6644,W,0.044771514,3,S
4,S,9,3ATP07,37,S,11:22,5.56,11.5,11:27,5.44,11.5,11:33,5.3,11.6,11:38,5.19,11.6,11:43,5.12,11.6,11:48,5.1,11.6,11:53,5.04,11.6,1.3,3.3161,21,15,1.0214,1.1243,1.1321,3.2375,1.0773,3.0333,G,-0.002196,3,S
4,S,10,3ATP08,37,S,11:23,5.53,11.5,11:27,5.44,11.5,11:33,5.35,11.6,11:38,5.3,11.6,11:44,5.26,11.6,11:49,5.24,11.6,11:53,5.21,11.6,1.2682,2.9502,19,14,1.0725,1.0705,1.1517,3.1448,1.0815,2.9584,G,0.121475237,3,S
4,S,11,3ATP09,37,S,11:23,5.58,11.5,11:28,5.49,11.5,11:33,5.42,11.6,11:39,5.38,11.6,11:44,5.34,11.6,11:49,5.32,11.6,11:54,5.28,11.6,0.4581,1.0893,15,10,1.224,1.1217,1.2603,1.8474,1.2305,1.7765,G,0.040548694,3,S
4,S,13,3ATP10,37,S,11:23,5.49,11.5,11:28,5.42,11.5,11:34,5.3,11.6,11:39,5.26,11.6,11:44,5.24,11.6,11:49,5.2,11.6,11:54,5.17,11.6,0.8184,1.9771,18,13,0.9918,1.0813,1.1777,2.3039,1.1097,2.1758,W,0.046325965,3,S
4,S,14,3BTP11,37,S,11:24,5.6,11.5,11:28,5.5,11.5,11:34,5.41,11.6,11:40,5.36,11.6,11:45,5.32,11.6,11:49,5.3,11.6,11:54,5.25,11.6,1.042,2.4531,19,13,1.282,1.1409,1.3813,2.8399,1.2927,2.6826,G,0.110827977,3,S
4,S,15,3BTP12,37,S,11:24,5.66,11.5,11:29,5.47,11.5,11:34,5.32,11.6,11:40,5.25,11.6,11:45,5.18,11.6,11:50,5.13,11.6,11:55,5.08,11.6,1.6951,4.0103,21,16,1.3105,1.0856,1.453,3.8671,1.3386,3.5945,W,0.126751006,3,S
4,S,16,3BTP13,37,S,11:24,5.62,11.5,11:29,5.57,11.5,11:34,5.43,11.6,11:40,5.33,11.6,11:45,5.25,11.6,11:50,4.87,11.6,11:55,4.8,11.6,1.0906,2.5547,19,13,1.1747,1.1202,1.2836,2.8879,1.2123,2.7184,W,0.18706578,3,S
4,S,17,3BTP14,37,S,11:25,5.6,11.5,11:29,5.49,11.5,11:35,5.41,11.6,11:41,5.32,11.6,11:46,5.28,11.6,11:50,5.24,11.6,11:55,5.2,11.6,0.6593,1.5607,17,12,1.2372,1.2885,1.2983,2.2362,1.2523,2.1333,W,0.050974543,3,S
4,S,18,3BTP15,37,S,11:25,5.62,11.5,11:29,5.44,11.5,11:35,5.33,11.6,11:41,5.25,11.6,11:46,5.19,11.6,11:50,5.15,11.6,11:56,5.09,11.6,1.3148,3.0879,20,14,1.1886,1.1431,1.3016,3.2844,1.2138,3.0925,W,0.209100069,3,S
4,S,1,3BTP16,38,S,13:01,5.17,11.7,13:08,5.07,11.7,13:14,5.03,11.7,13:19,4.97,11.7,13:26,4.9,11.6,13:30,4.83,11.6,13:36,4.77,11.7,0.7338,1.8175,18,11,1.4537,1.4368,1.5262,2.6211,1.4639,2.5016,G,0.103988601,3,S
4,S,2,3BTP17,38,S,,,,,,,,,,,,,,,,,,,,,11.7,1.0022,2.4894,19,13,1.2336,1.294,1.3778,2.8944,1.298,2.7149,W,0.141636069,3,S
4,S,3,3BTP18,38,S,13:04,5.24,11.7,13:09,5.13,11.7,13:15,5.09,11.7,13:20,5.02,11.7,13:26,4.94,11.6,13:31,4.88,11.7,13:37,4.83,11.7,0.6887,1.5999,17,11,1.4247,1.3644,1.5007,2.5267,1.4529,2.4193,G,0.065482127,3,S
4,S,5,3BTP19,38,S,13:04,5.26,11.7,13:10,5.16,11.7,13:15,5.07,11.7,13:20,5.01,11.7,13:26,4.93,11.6,13:31,4.85,11.7,13:38,4.74,11.7,0.999,2.4913,19,14,1.4301,1.6636,1.686,3.1265,1.5992,2.9575,G,0.228036277,3,S
4,S,6,3BTP20,38,S,13:05,5.28,11.7,13:10,5.17,11.7,13:16,5.08,11.7,13:21,5,11.7,13:27,4.95,11.6,13:32,4.89,11.7,13:39,4.8,11.7,1.1808,2.9145,20,13,1.4915,1.3877,1.6911,3.2134,1.6005,3.0392,G,0.174096,3,S
4,S,7,3CTP21,38,S,13:05,5.29,11.7,13:10,5.18,11.7,13:16,5.09,11.7,13:21,5.07,11.6,13:27,4.99,11.6,13:33,4.87,11.7,13:39,4.81,11.7,1.2478,3.2592,21,15,0.9781,1.3296,1.3108,3.3132,1.2185,3.1084,W,0.179447514,3,S
4,S,9,3CTP22,38,S,13:05,5.55,11.7,13:11,5.44,11.7,13:16,5.37,11.7,13:21,5.31,11.7,13:28,5.23,11.6,13:33,5.17,11.7,13:39,5.13,11.7,0.7751,1.7758,17,12,1.3821,1.3165,2.0129,1.9545,1.9437,1.8614,W,0.06655422,3,S
4,S,10,3CTP23,38,S,13:06,5.53,11.7,13:11,5.44,11.7,13:16,5.36,11.7,13:22,5.31,11.7,13:28,5.27,11.6,13:33,5.23,11.7,13:40,5.18,11.7,0.8556,1.9946,17,13,1.3123,1.332,1.3983,2.7471,1.327,2.6232,G,0.070037688,3,S
4,S,11,3CTP25,38,S,13:06,5.51,11.7,13:11,5.39,11.7,13:17,5.29,11.7,13:22,5.21,11.7,13:28,5.11,11.6,13:34,5.04,11.7,13:40,4.98,11.7,0.8102,1.8821,18,12,1.2598,1.3501,1.3272,2.7663,1.274,2.62,G,0.07552696,3,S
4,S,13,3CTP26,38,S,13:07,5.37,11.7,13:12,5.32,11.7,13:17,5.26,11.7,13:23,5.19,11.6,13:29,5.15,11.6,13:34,5.02,11.7,13:41,5.01,11.7,0.8338,2.0612,19,12,1.3395,1.3356,1.4354,2.6879,1.356,2.568,G,0.106354405,3,S
4,S,14,3CTP27,38,S,13:07,5.52,11.7,13:12,5.41,11.7,13:17,5.33,11.7,13:23,5.27,11.7,13:29,5.18,11.6,13:34,5.09,11.7,13:41,5.05,11.7,1.1632,2.8618,20,15,1.1255,1.3383,1.2494,3.1603,1.164,2.9627,W,0.050444324,3,S
4,S,15,3CTP28,38,S,13:07,5.56,11.7,13:12,5.44,11.7,13:18,5.37,11.7,13:24,5.25,11.7,13:29,5.19,11.6,13:35,5.09,11.7,13:41,4.99,11.7,1.0297,2.6279,20,14,1.2115,1.3205,1.3191,3.0059,1.2386,2.8208,W,0.19440541,3,S
4,S,16,3CTP29,38,S,,,,,,,,,,,,,,,,,,,,,11.7,0.9059,2.1869,19,13,1.3662,1.4446,1.4483,2.8552,1.3901,2.7155,W,0.106512763,3,S
4,S,17,3CTP30,38,S,13:08,5.5,11.7,13:13,5.31,11.7,13:19,5.16,11.7,13:25,5.04,11.6,13:30,4.97,11.6,13:36,4.83,11.7,13:42,4.67,11.7,1.6834,4.4203,24,14,1.2216,1.2176,1.3631,4.0148,1.2356,3.7166,G,0.239352139,3,S
4,S,1,4ATP01,43,S,11:12,4.75,11.2,11:16,4.66,11.2,11:21,4.58,11.2,11:25,4.52,11.2,11:29,4.48,11.2,11:35,4.44,11.2,11:41,4.37,11.2,1.1232,2.8704,19,14,1.3785,1.2045,1.559,2.9186,1.4774,2.7235,W,0.185708481,4,S
4,S,2,4ATP02,43,S,11:12,5.09,11.2,11:16,4.84,11.2,11:21,4.7,11.2,11:26,4.59,11.2,11:30,4.55,11.2,11:35,4.49,11.2,11:41,4.43,11.2,1.3259,3.0124,20,13,1.3324,1.4496,1.454,3.6221,1.3534,3.4059,G,0.279808469,4,S
4,S,3,4ATP04,43,S,11:12,4.82,11.2,11:17,4.75,11.2,11:21,4.68,11.2,11:26,4.64,11.2,11:30,4.59,11.2,11:35,4.55,11.2,11:41,4.5,11.2,1.1569,2.7761,20,14,1.1776,1.236,1.3074,3.115,1.2143,2.9248,W,0.098893795,4,S
4,S,5,4ATP05,43,S,11:13,4.84,11.2,11:17,4.79,11.2,11:22,4.7,11.2,11:26,4.64,11.2,11:30,4.6,11.2,11:36,4.55,11.2,11:42,4.51,11.2,1.2706,2.8849,18,14,1.1911,1.1311,1.8728,2.5847,1.7561,2.447,W,0.08642407,4,S
4,S,6,4ATP06,43,S,11:13,4.92,11.2,11:17,4.81,11.2,11:22,4.75,11.2,11:26,4.71,11.2,11:31,4.68,11.2,11:36,4.64,11.2,11:42,4.59,11.2,0.6131,1.5307,17,11,1.3205,1.281,1.3632,2.2637,1.3273,2.167,W,0.061401853,4,S
4,S,7,4ATP07,43,S,11:13,4.92,11.2,11:18,4.85,11.2,11:22,4.82,11.2,11:27,4.75,11.2,11:31,4.63,11.2,11:36,4.53,11.2,11:42,4.45,11.2,1.7815,4.3713,23,16,1.1713,1.2247,1.3756,4.114,1.223,3.8147,W,0.32606224,4,S
4,S,9,4ATP08,43,S,11:14,5.01,11.2,11:18,4.81,11.2,11:23,4.71,11.2,11:27,4.64,11.2,11:32,4.56,11.2,11:37,4.51,11.2,11:43,4.43,11.2,0.9726,2.4106,19,13,1.1699,1.1766,1.3014,2.7676,1.1863,2.5948,G,0.152127554,4,S
4,S,10,4ATP09,43,S,11:14,5.02,11.2,11:18,4.81,11.2,11:23,4.72,11.2,11:27,4.65,11.2,11:32,4.59,11.2,11:38,4.51,11.2,11:43,4.44,11.2,1.2023,2.7677,19,14,1.2184,1.1151,1.468,2.9066,1.3659,2.7249,W,0.094611167,4,S
4,S,11,4ATP10,43,S,11:14,4.98,11.2,11:19,4.87,11.2,11:23,4.77,11.2,11:28,4.69,11.2,11:32,4.63,11.2,11:38,4.53,11.2,11:43,4.5,11.2,1.2203,2.9782,20,15,1.1474,1.2778,1.268,3.29,1.1723,3.0646,W,0.27754522,4,S
4,S,12,4BTP11,43,S,11:14,4.79,11.2,11:19,4.7,11.2,11:24,4.6,11.2,11:28,4.57,11.2,11:32,4.51,11.2,11:39,4.44,11.2,11:43,4.37,11.2,1.0984,2.6407,19,14,1.5921,1.1807,1.7128,2.9999,1.6039,2.8115,G,0.202826323,4,S
4,S,13,4BTP12,43,S,11:15,5.08,11.2,11:19,5.01,11.2,11:24,4.92,11.2,11:28,4.88,11.2,11:33,4.83,11.2,11:39,4.78,11.2,11:43,4.75,11.2,0.7955,1.9332,19,12,1.1006,1.3414,1.1835,2.6385,1.1156,2.5126,W,0.094647695,4,S
4,S,14,4BTP13,43,S,,,,,,,,,,,,,,,,,,,,,11.2,1.8781,4.2902,21,16,1.4646,1.3152,1.5646,4.4052,1.4846,4.126,W,0.126710499,4,S
