SDN,pH_1,pH_2,pH_3,pH_4,pH_5,pH_6,pH_7,pH_8,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,DeSpike_1,DeSpike_2,DeSpike_3,DeSpike_4,DeSpike_5,DeSpike_6,DeSpike_7,DeSpike_8
737697.84375,7.97759219781011,7.91167340164714,7.79445320108106,7.71667179947214,7.64372640054073,7.58191679918649,7.43326420525525,8.0791048019324,12.3569464029527,12.0360915974858,11.6591598018077,11.3360633986417,11.1612852005218,11.1661468006047,10.4713785992018,12.9025423988872,0,0,0,0,0,0,0,0
737697.854166667,7.99952,7.886119,7.802944,7.71666,7.639449,7.585773,7.452213,8.079424,12.416294,12.050304,11.696472,11.368248,11.188358,11.180561,10.48518,12.942322,0,0,0,0,0,0,0,0
737697.864583333,7.9825916024679,7.8955890010863,7.79845140137638,7.69229679756267,7.65169079999879,7.59741639947335,7.43261199889359,8.07776879944961,12.3558395975876,11.9922830006598,11.6256546046485,11.2924239986542,11.1696512005142,11.1572555954553,10.4485799992698,12.8962297997896,0,0,0,0,0,0,0,0
737697.875,7.99094560135626,7.91383540080627,7.78973319972521,7.69116200215851,7.63889980134701,7.59270560054355,7.4230750002756,8.08270300027157,12.3684592013104,12.0377932027809,11.6465311999264,11.3069870027902,11.146747803077,11.1556688001782,10.4822732008135,12.9210312007411,0,0,0,0,0,0,0,0
737697.885416667,7.995121,7.885726,7.800573,7.678645,7.64638,7.586608,7.41931,8.067532,12.33934,11.982731,11.603802,11.267799,11.136082,11.128433,10.42754,12.865158,0,0,0,0,0,0,0,0
737697.895833333,7.9767995,7.889957,7.8082465,7.689316,7.64024,7.5779945,7.426155,8.083169,12.353132,12.0223465,11.6519125,11.297062,11.150875,11.084955,10.445854,12.8840485,0,0,0,0,0,0,0,0
737697.90625,7.990346,7.885085,7.797755,7.689409,7.638422,7.583316,7.430323,8.051731,12.348965,11.973351,11.624569,11.273228,11.08284,11.105495,10.417675,12.877781,0,0,0,0,0,0,0,0
737697.916666667,7.995296,7.876374,7.823747,7.70828,7.658078,7.602199,7.45444,8.084141,12.295414,11.948498,11.62545,11.2747,11.077034,11.09222,10.38258,12.828568,0,0,0,0,0,0,0,0
737697.927083333,7.9917550043653,7.86987035579821,7.79695799617785,7.71847241137231,7.64678999944076,7.57910240108871,7.43381919445909,8.08708179612635,12.2327527986369,11.913516998097,11.5484681917956,11.2220318050581,11.0487556040973,11.0751473981678,10.3802438060841,12.8421120036894,0,0,0,0,0,0,0,0
737697.9375,7.988209,7.890922,7.812616,7.687691,7.643313,7.610628,7.430396,8.106201,12.205143,11.875458,11.49992,11.197613,11.032177,11.19141,10.370708,12.79776,0,0,0,0,0,0,0,0
737697.947916667,7.99944579566367,7.90832940600923,7.79604539998632,7.70066960105974,7.64858740544194,7.58183319838987,7.43470280442243,8.0954828010871,12.205403394748,11.8976559991068,11.5368778034045,11.2562254062305,11.0806398026522,11.062862595242,10.4304422017373,12.8325578040523,0,0,0,0,0,0,0,0
737697.958333333,7.992378,7.88893,7.8253,7.719943,7.637777,7.588104,7.453677,8.100554,12.177803,11.864929,11.579632,11.224968,11.072548,11.080643,10.429188,12.830555,0,0,0,0,0,0,0,0
737697.96875,7.99608350424333,7.89581924829072,7.7958205008537,7.68946499789531,7.64517475509891,7.58087050211852,7.42839125043314,8.11969300128243,12.182740502976,11.8404237506808,11.507170751571,11.2173799964293,11.0907757512969,11.0785625005545,10.4449997510454,12.8015292496737,0,0,0,0,0,0,0,0
737697.979166667,7.99609959973406,7.89586280163427,7.81891660192476,7.71156040135425,7.66556220218185,7.59123139972682,7.45155420000121,8.117207398896,12.1956655983259,11.8940464007628,11.6045271984623,11.2975190000181,11.1112621973941,11.0715231999328,10.4662985994565,12.8384800003822,0,0,0,0,0,0,0,0
737697.989583333,8.00052619590748,7.91444719971756,7.79338519863931,7.69705739999236,7.65409039946128,7.57270880000483,7.43100380276482,8.11593920082196,12.1723846016331,11.8628418021975,11.5163185953527,11.2165924027644,11.0958471981847,11.0534187984438,10.4216060004084,12.7937212007797,0,0,0,0,0,0,0,0
737698,7.99115279782258,7.89591140380766,7.7980451994295,7.7149722021573,7.66781159018956,7.59681259784994,7.41379460553044,8.08706540054073,12.1795517997296,11.8825198034713,11.5155022048771,11.2538270031342,11.082230401108,11.1354691954786,10.438245200037,12.8192718019062,0,0,0,0,0,0,0,0
737698.010416667,7.998617,7.9171105,7.817588,7.7230975,7.6497115,7.572057,7.4485965,8.0922765,12.1416685,11.858551,11.5401915,11.2778225,11.0459535,11.0465525,10.382553,12.7776965,0,0,0,0,0,0,0,0
737698.020833333,7.98257924153721,7.88990675428357,7.81508599570511,7.70904801606811,7.63619775511841,7.60958825336575,7.41591150001257,8.0861355017426,12.1732959864465,11.834172245822,11.5242587482788,11.2099302604367,11.0359209975357,11.0960505053133,10.4009549917321,12.774256996369,0,0,0,0,0,0,0,0
737698.03125,7.988277,7.890231,7.812989,7.685582,7.654085,7.567481,7.431684,8.0965,12.187771,11.87846,11.577984,11.219017,11.05476,11.002338,10.427456,12.820778,0,0,0,0,0,0,0,0
737698.041666667,7.98794720298047,7.91351639945927,7.8119704008111,7.70417820106739,7.64754719809013,7.60357239865661,7.44521520387365,8.09220020028083,12.1683084040901,11.8584499986864,11.5244416037493,11.2220884041947,11.025575998441,11.0884291960986,10.3903739995212,12.7791687989728,0,0,0,0,0,0,0,0
737698.052083333,7.98269259890807,7.89849259999839,7.78688459838907,7.69604300376582,7.64041940491407,7.58142359945927,7.42251180166485,8.1001856005697,12.1608399988212,11.8498600014363,11.4994379892658,11.1996650080265,11.0507021969029,11.0214865991656,10.400563997059,12.7963327965432,0,0,0,0,0,0,0,0
737698.0625,8.00010439565643,7.91488479785075,7.79465540223455,7.7105876032452,7.65203619674192,7.60518719839148,7.44713859834079,8.08790700055119,12.1758149965279,11.8557137917916,11.5009217983054,11.2391692010871,11.0189533946224,11.0799927983054,10.3930521982989,12.788224800651,0,0,0,0,0,0,0,0
737698.072916667,8.00453060001046,7.89730440244778,7.79092420053792,7.72104780216776,7.64045279945806,7.57544540135746,7.45127580110561,8.08772980082196,12.1867511972267,11.8741714020535,11.4812352031692,11.2517460005311,11.0398303992895,11.0392805989825,10.3833874002088,12.7704460010481,0,0,0,0,0,0,0,0
737698.083333333,7.97781059973688,7.89716440135344,7.79142619862886,7.71390960133614,7.64942120135867,7.62058180458376,7.44753919999879,8.09951599916516,12.1630509977027,11.8427152027367,11.4931379986522,11.2169512050863,11.0361772030022,11.0729398054991,10.3990335998495,12.7937559999678,0,0,0,0,0,0,0,0
737698.09375,8.0027954936042,7.91315050083609,7.79917249700892,7.68207624915825,7.6482475004237,7.5708760004325,7.42369150216127,8.09717449740623,12.1553395026592,11.8328610040811,11.4777529948678,11.1663977510002,11.0268767505802,11.0476247470598,10.3704932501867,12.7572410021701,0,0,0,0,0,0,0,0
737698.104166667,7.99425920488108,7.91247819619073,7.79938699340982,7.71623600164151,7.64263919999276,7.5776464010879,7.4402260038664,8.0802292000169,12.1820104054492,11.8474003969157,11.4876233951133,11.2416383966542,11.0336002025355,11.0674421985202,10.4146870033273,12.7915613968232,0,0,0,0,0,0,0,0
737698.114583333,7.97983040081714,7.89948760026916,7.81914200055321,7.70116519998914,7.66252119564194,7.61146979784229,7.4616341997236,8.1079331997236,12.13049479918,11.8381732000998,11.5463926005588,11.2019920040595,11.0852057997051,11.0968169977671,10.4392344000366,12.8055609994247,0,0,0,0,0,0,0,0
737698.125,8.00291439781695,7.90438220517679,7.81509139890526,7.69701539947254,7.65624679781856,7.57469980000322,7.44475500138,8.12021760054556,12.1173212006526,11.8047634022024,11.4969801983331,11.1926469960893,11.0564622006707,11.0630663988811,10.4202476015715,12.7614964008948,0,0,0,0,0,0,0,0
737698.135416667,7.99578420653709,7.89193980272459,7.82213720607441,7.69767660380767,7.65220020273505,7.58275660000563,7.43005620110158,8.10895080053993,12.1051854006783,11.794357801071,11.4808371960161,11.1626477978483,11.0096289929833,11.0687339997666,10.4130482012706,12.7683024057437,0,0,0,0,0,0,0,0
737698.145833333,7.989388,7.903307,7.797723,7.708611,7.669086,7.562709,7.455121,8.083178,12.076054,11.83363,11.461315,11.19566,11.02338,11.022625,10.387257,12.750942,0,0,0,0,0,0,0,0
737698.15625,7.9718375,7.887625,7.8049225,7.698312,7.6566385,7.5818665,7.4366025,8.088794,12.0624695,11.771824,11.455061,11.15539,10.9970205,11.030651,10.3587725,12.723982,0,0,0,0,0,0,0,0
737698.166666667,7.99107640161496,7.91942120166243,7.81977480109756,7.6990430016053,7.64263039674273,7.59092700000402,7.45914380221604,8.07289939999356,12.0965120049728,11.8103177946281,11.4896720013599,11.1581410057493,10.9891444048376,11.0402583971088,10.3648609981774,12.7531928011056,0,0,0,0,0,0,0,0
737698.177083333,7.979653,7.907153,7.802264,7.724281,7.6476035,7.585302,7.440101,8.0816745,12.058296,11.8109075,11.4348855,11.154209,10.9624365,11.0078775,10.319725,12.710724,0,0,0,0,0,0,0,0
737698.1875,7.98473399782741,7.9226348049197,7.80740039999759,7.69087780052223,7.64906299507949,7.61181040325647,7.45839660165197,8.06107180386157,12.0903319980044,11.8834907982933,11.4308606015715,11.1090372041649,10.9705944061452,11.0756973965255,10.3167430013076,12.7061378046622,0,0,0,0,0,0,0,0
737698.197916667,7.97626799944478,7.88965819890848,7.78871279806398,7.72227439649932,7.65767159456491,7.572237,7.4308298002768,8.07156380000523,12.1043612004776,11.7890980002334,11.4513144020475,11.183187993786,10.9911979952364,10.9880424000519,10.3569507998403,12.7463369990223,0,0,0,0,0,0,0,0
737698.208333333,7.98522639727662,7.91531460299295,7.82333340246066,7.71975360026514,7.65538880243693,7.57577999945484,7.45123760083041,8.08912000028163,12.1028809997143,11.7869068023866,11.4898210042345,11.1727062015502,10.9855126047853,10.9746288010589,10.3223275997361,12.7139251987842,0,0,0,0,0,0,0,0
737698.21875,7.98663925169293,7.88727299657516,7.81311650256863,7.69755425043313,7.64535874617975,7.57834600000252,7.43097999783999,8.0829150021399,12.0884180026981,11.7747267530697,11.4611485025058,11.1360924961892,10.9758244961389,10.9716377492324,10.3233222528396,12.7011355011077,0,0,0,0,0,0,0,0
737698.229166667,7.996663,7.907544,7.81889,7.70007,7.637499,7.577092,7.440116,8.070999,12.12207,11.795246,11.471413,11.137554,10.944141,10.942043,10.310398,12.723358,0,0,0,0,0,0,0,0
737698.239583333,7.99967700162743,7.88712360055884,7.79493659971193,7.71668020107342,7.64736760244376,7.58325800026755,7.44082459723357,8.06578120082196,12.1140662019445,11.7781729969322,11.4003602032078,11.1332070029712,10.9531590015349,10.9945032007214,10.2987038006385,12.699532800554,0,0,0,0,0,0,0,0
737698.25,7.999928,7.897936,7.817443,7.7094,7.636651,7.580212,7.466207,8.088703,12.152451,11.820831,11.491135,11.1651,11.000698,11.023006,10.336132,12.741558,0,0,0,0,0,0,0,0
737698.260416667,8.001432,7.894759,7.81754,7.689369,7.634034,7.577549,7.434615,8.088045,12.115059,11.769699,11.466881,11.114803,10.962154,11.008724,10.310551,12.73634,0,0,0,0,0,0,0,0
737698.270833333,7.988706,7.907078,7.809525,7.71502,7.636192,7.580326,7.424335,8.080034,12.079834,11.74551,11.41613,11.113403,10.924801,10.979656,10.287525,12.697441,0,0,0,0,0,0,0,0
737698.28125,7.98590380487947,7.88720079888876,7.80766360329348,7.69306180376904,7.66363820437414,7.5867337983778,7.42410460442403,8.07774240110802,12.0687424064671,11.7271862043339,11.4027590027439,11.1024190077449,10.947319595967,10.9584887993434,10.2573712027809,12.6637433986095,0,0,0,0,0,0,0,0
737698.291666667,7.9799102005343,7.89843200217662,7.80619960271735,7.69456559621164,7.64473140380445,7.59047059729794,7.43212639944317,8.07441279885014,12.0424246028944,11.7352150018387,11.3917780098048,11.0641249970992,10.9275518059674,10.9711201968932,10.2309728030505,12.6458558091901,0,0,0,0,0,0,0,0
737698.302083333,8.009066,7.901175,7.804914,7.718497,7.647221,7.598726,7.449208,8.087158,12.069717,11.696781,11.374123,11.088009,10.868214,10.91354,10.216694,12.643623,0,0,0,0,0,0,0,0
737698.3125,8.00496840353408,7.9086735991716,7.81199500382617,7.70632700351637,7.64327380054033,7.5859093981187,7.4181316008292,8.08411220109716,12.0443574022104,11.7210672022317,11.3807764078149,11.058505403005,10.8725366019215,10.8772619972682,10.2043644006292,12.623854200892,0,0,0,0,0,0,0,0
737698.322916667,8.00098419865098,7.8919517983597,7.79601479808008,7.68410919891451,7.65154719700143,7.57635000107624,7.43013619778798,8.08006559972682,12.0580553965436,11.6949884003838,11.3352099977087,11.013324999831,10.8722907994601,10.8366063991467,10.1827431989105,12.6119835993526,0,0,0,0,0,0,0,0
737698.333333333,7.99679750084741,7.91345550251709,7.80294675349148,7.68298825681323,7.65401025341353,7.59328450508698,7.42380150000251,8.06101325172877,12.0460035011039,11.7221247605373,11.3482579879954,11.0237197433427,10.8643492483693,10.8239022475445,10.184518745636,12.6013499978475,0,0,0,0,0,0,0,0
737698.34375,7.992206,7.886178,7.824752,7.721275,7.649869,7.577287,7.414871,8.071608,12.050961,11.711731,11.375347,11.065193,10.888088,10.878941,10.177807,12.605339,0,0,0,0,0,0,0,0
737698.354166667,7.98324,7.89151,7.815658,7.714498,7.636949,7.604531,7.432077,8.081093,12.08831,11.733559,11.427029,11.076286,10.897861,10.991634,10.171543,12.625278,0,0,0,0,0,0,0,0
737698.364583333,7.9870950085244,7.90586350080215,7.80339424909098,7.69782049995222,7.63707150682706,7.58393175337833,7.42264674739867,8.06944399999497,12.0586197480374,11.7515762619002,11.3651725122535,11.0264882619857,10.8634702464406,10.9077260017652,10.1529235045086,12.6268725005708,0,0,0,0,0,0,0,0
737698.375,7.99092966666667,7.88360733333333,7.79782833333333,7.69101033333333,7.65555533333333,7.58228766666667,7.42132366666667,8.06380533333333,12.0902876666667,11.726505,11.3732163333333,11.042163,10.875462,10.859198,10.156315,12.613674,0,0,0,0,0,0,0,0
737698.385416667,7.99280359727863,7.89299799917723,7.80180320108911,7.68964320134459,7.63824639945645,7.58573939946249,7.42039619999879,8.06078840055481,12.0708783991849,11.7364462008055,11.3605142032939,11.0465518029422,10.8802204019891,10.9335407990054,10.162731401458,12.6051793984989,0,0,0,0,0,0,0,0
737698.395833333,8.01295440217098,7.89467980329993,7.79309539838102,7.7121792010533,7.63644239947536,7.58407879730518,7.43992499612152,8.03259379999678,12.1466600019956,11.7561633945428,11.3458353911511,11.0790394079565,10.8932197938733,10.8616459964635,10.1706066019891,12.6019322006751,0,0,0,0,0,0,0,0
737698.40625,7.965517,7.894011,7.791226,7.680152,7.630857,7.585958,7.421017,8.055052,12.119915,11.786327,11.368866,11.058029,10.900906,10.905605,10.207378,12.629284,0,0,0,0,0,0,0,0
737698.416666667,8.00792999454841,7.89302980217581,7.82107579835768,7.69164459835286,7.64099240051257,7.59158040106779,7.45301979888876,8.05565500056326,12.1834902009946,11.8255946019738,11.5067503972617,11.1192708047306,10.9519218050283,10.9167110071092,10.2419656023762,12.6719337972432,0,0,0,0,0,0,0,0
737698.427083333,7.9878512491287,7.90840624486399,7.8126924965827,7.70888824916391,7.64112925512344,7.58559824746405,7.44386050259252,8.02990150170739,12.166880504398,11.8317720045665,11.4809382434005,11.1664479967914,10.9750344964218,10.9666499986472,10.2263027519375,12.660744502854,0,0,0,0,0,0,0,0
737698.4375,7.9914255989121,7.8879701978081,7.79523280326612,7.68961559512214,7.66299019347097,7.58924760000644,7.43215859778155,8.05139660220719,12.1789935998495,11.8025648018821,11.4297786102337,11.0870101986369,10.9383643958496,10.930251397833,10.2137367994601,12.6450664040853,0,0,0,0,0,0,0,0
737698.447916667,8.007912,7.908786,7.79642,7.702842,7.649671,7.604361,7.425847,8.040684,12.187111,11.820202,11.441292,11.119617,10.951023,11.047016,10.199787,12.629807,0,0,0,0,0,0,0,0
737698.458333333,7.99289475085621,7.90519625423831,7.79754825855835,7.71106999918528,7.63522099489039,7.58747949829764,7.43088525259378,8.0228442508537,12.1752662482737,11.8255130012422,11.4153615128822,11.1276447418038,10.9141635003546,10.9570335022355,10.1627327459226,12.5942124916491,0,0,0,0,0,0,0,0
737698.46875,7.98349700082478,7.9068362005359,7.79587920275677,7.69093200271171,7.64674279755302,7.58361820080748,7.44355639751118,8.03363579889882,12.1660488012323,11.8332504017739,11.4024750017099,11.0621318001521,10.9344659977992,10.9651194015224,10.136243400758,12.6115438000093,0,0,0,0,0,0,0,0
737698.479166667,7.96066900679437,7.89874549575792,7.80735925600354,7.70946799074135,7.65721148978832,7.6027612524932,7.42783149740245,8.04133349655252,12.1479605050065,11.829957494561,11.4879567548343,11.1069154824407,10.92301774719,10.9682060141872,10.1376895016973,12.634029250728,0,0,0,0,0,0,0,0
737698.489583333,7.98324659919292,7.90972979834722,7.79185559809858,7.68829699999799,7.65502939917964,7.58373159919292,7.44800020000322,8.03792439999839,12.2243989991129,11.8576288021915,11.4180839931825,11.0460060005572,10.927176999819,10.9272531966417,10.1163704020443,12.6310158001456,0,0,0,0,0,0,0,0
737698.5,7.98574659835286,7.90433539892739,7.78930860108468,7.70115420378674,7.6612029939932,7.5836815989121,7.43561660553447,8.04059419945363,12.2113494032846,11.84782039558,11.4029208098563,11.1039882055369,10.9036798030569,10.9014562016946,10.1101528016085,12.6174707991583,0,0,0,0,0,0,0,0
737698.510416667,7.98132659999034,7.90096899891974,7.81645519974734,7.7123547991885,7.65446560001046,7.60998900187889,7.42830359695476,8.03881819641603,12.2333226026015,11.841736797555,11.4639771943641,11.1351833993337,10.9340889964977,11.0075128019706,10.1216605997791,12.6169364004482,0,0,0,0,0,0,0,0
737698.520833333,8.00920860106457,7.90720400271976,7.80898299617383,7.71740079675641,7.65908359941903,7.57992159999437,7.45761559999437,8.0290226005697,12.2695304061975,11.8752306024003,11.4841295926116,11.1547967967765,10.9365288093373,10.8978723999815,10.1242788032541,12.6585157962857,0,0,0,0,0,0,0,0
737698.53125,8.00194739620763,7.88115079836573,7.81543359780166,7.71545239947455,7.64652240108388,7.60378060268194,7.4388915994472,8.03464480109756,12.2549515970533,11.8440138003412,11.5141919988091,11.1364715957981,10.9615258022281,11.0179178077964,10.1282291983673,12.6568120008811,0,0,0,0,0,0,0,0
737698.541666667,7.984538,7.894996,7.794296,7.68481,7.646356,7.565648,7.422528,8.02964,12.277393,11.874573,11.456173,11.07943,10.928013,10.94128,10.118107,12.648441,0,0,0,0,0,0,0,0
737698.552083333,7.99466280135063,7.89356900272178,7.79502259560814,7.69141819943995,7.63876299400324,7.56125860108187,7.34786300802853,7.99270079973124,12.2847874027564,11.8911918018173,11.5532959965741,11.1421372041915,11.0167320003038,10.9678122007033,10.1734337999907,12.7218071985971,0,0,0,0,0,0,0,0
737698.5625,7.977135,7.884243,7.806801,7.701501,7.638343,7.592701,7.414327,7.971657,12.957581,12.50098,12.105125,11.617672,11.326572,11.330444,10.542553,13.453346,0,0,0,0,0,0,0,0
737698.572916667,7.98906579916235,7.88792899945082,7.81255279974975,7.70328339866386,7.63244339917482,7.60263060052343,7.43599659916959,8.00867239890526,12.8775292056636,12.3964380012171,11.9288519935768,11.5097187954388,11.3089898026445,11.4218694052963,10.3937964002209,13.2295451990915,0,0,0,0,0,0,0,0
737698.583333333,7.973563,7.892014,7.78973,7.694965,7.646961,7.60361,7.427092,7.994168,12.662281,12.250389,11.760471,11.390182,11.167233,11.283016,10.283291,13.037209,0,0,0,0,0,0,0,0
737698.59375,7.99527375298165,7.89911224491869,7.80216949616403,7.70415925166527,7.63822525127551,7.60651526053666,7.42549574913687,7.99517499785256,12.5984794983668,12.184740742765,11.6761647412562,11.2932027572539,11.0918825006576,11.2679205098684,10.2031037485183,12.9366617493406,0,0,0,0,0,0,0,0
737698.604166667,7.99641920136269,7.89718359973486,7.79570799533698,7.68390299973849,7.6324451994476,7.59629160054757,7.42453559861638,8.03679819862885,12.5231017994782,12.0634273982273,11.5879355958604,11.2004093974629,11.0045310044015,11.0884525987552,10.1559363993679,12.8543391990915,0,0,0,0,0,0,0,0
737698.614583333,7.98918849827249,7.90607449400275,7.80334025592056,7.69690200846908,7.64194800937935,7.58287350171242,7.46277200173505,8.04366100516996,12.3850125066712,12.0213712570069,11.5523425260183,11.1706600026755,10.9819867498278,10.9210262474766,10.1263752467675,12.7828614982825,0,0,0,0,0,0,0,0
737698.625,7.9889846005516,7.88600140055683,7.79274299864414,7.68843519810784,7.6503993983782,7.57413700027359,7.4536324005528,8.04796419890646,12.3852037981324,11.949049397477,11.5061835946434,11.1461527984422,11.0210881957824,10.9394919990666,10.1187478010131,12.757574398344,0,0,0,0,0,0,0,0
737698.635416667,8.0027445,7.911569,7.7910605,7.70075,7.6425075,7.5990965,7.4238895,8.0482605,12.3790225,11.964964,11.4990105,11.1361885,10.9667355,11.009144,10.128502,12.752718,0,0,0,0,0,0,0,0
737698.645833333,7.9968039974998,7.88634942803362,7.79815171820681,7.69119457336305,7.64140457337742,7.57519314396438,7.45273285912496,8.04528799944248,12.4020221431109,11.9724857098412,11.5232690030117,11.1641410008679,10.9947971421366,10.9650298567857,10.1640869970055,12.7798824276083,0,0,0,0,0,0,0,0
737698.65625,7.98593100163145,7.89100980300461,7.81122919974331,7.68767079946611,7.64402619727903,7.57965540135545,7.44127659833878,8.00929759972078,12.3706064006091,11.9516183992251,11.5732431951225,11.1686551979127,11.0229941985846,10.9836527994259,10.1837704013997,12.801193802735,0,0,0,0,0,0,0,0
737698.666666667,7.98770479947375,7.89847199783143,7.78829279837538,7.68422959728185,7.63823399888956,7.59707179946973,7.41537579778396,8.05219980274068,12.3668901953804,11.9830741965311,11.5278498009423,11.2176777968224,11.0089287978886,11.0556637912823,10.2079978010992,12.7857280021364,0,0,0,0,0,0,0,0
737698.677083333,7.997979,7.899665,7.807327,7.712174,7.65881,7.585426,7.438164,8.00049,12.471233,12.054001,11.625782,11.31144,11.059834,11.075928,10.242023,12.860874,0,0,0,0,0,0,0,0
737698.6875,7.985144,7.906606,7.808703,7.6869015,7.6631765,7.5898625,7.4570925,8.052965,12.38093,12.0157775,11.623579,11.226385,11.070631,11.056282,10.232994,12.837093,0,0,0,0,0,0,0,0
737698.697916667,7.981776,7.89898,7.797063,7.714149,7.64454,7.601404,7.431239,8.003891,12.462887,12.055866,11.626072,11.323215,11.075813,11.130569,10.269924,12.868088,0,0,0,0,0,0,0,0
737698.708333333,7.98758820053188,7.90383259998632,7.79401379837378,7.70513019837539,7.65202620271654,7.57705680105733,7.42269879889681,8.05300620218949,12.3962686031366,12.0302758032782,11.5982467954689,11.2869995961964,11.0624374070384,11.0436351963718,10.2775627983175,12.8692112021734,0,0,0,0,0,0,0,0
737698.71875,7.99850800081874,7.90526959700304,7.81749460054355,7.69422379919051,7.64614100299334,7.60318699946691,7.420323200552,8.03937039999557,12.4742759993643,12.0752631993832,11.683667001553,11.2830477988244,11.1220714031217,11.1679193985572,10.3019644006473,12.8870250009394,0,0,0,0,0,0,0,0
737698.729166667,7.99412300004023,7.87989674911361,7.80899700942964,7.71054774920917,7.63601500848919,7.60095350167219,7.42465999828506,8.03393200342485,12.4201744897028,12.0391867581812,11.6790447576833,11.3384792360756,11.0976247529106,11.1648937592473,10.3000144966229,12.8800417533331,0,0,0,0,0,0,0,0
737698.739583333,7.985763,7.884666,7.797013,7.696036,7.636341,7.585155,7.449754,7.991491,12.481205,12.074226,11.638813,11.301723,11.099354,11.162697,10.304813,12.885342,0,0,0,0,0,0,0,0
737698.75,8.00503240218224,7.89701839836814,7.79193180217178,7.70445480213155,7.63803040165519,7.57767059890807,7.43509680222006,8.04949000331521,12.5373217941614,12.1059211957884,11.6787452076894,11.353220609248,11.1218713932746,11.1032372030384,10.3545873953346,12.9419439973446,0,0,0,0,0,0,0,0
737698.760416667,7.982761,7.8869405,7.803339,7.698585,7.6423045,7.6066805,7.416348,8.0121755,12.470892,12.097603,11.683002,11.3384225,11.140337,11.1633185,10.3395005,12.9218235,0,0,0,0,0,0,0,0
737698.770833333,7.9994677491463,7.88891224577929,7.81491850167722,7.69298399831524,7.6356515000176,7.58128474915636,7.45180725346382,8.05990525256361,12.4792632509392,12.0716839903792,11.6950252605952,11.3064879971988,11.1026732441046,11.1640102498227,10.3102970021575,12.9180995047148,0,0,0,0,0,0,0,0
737698.78125,7.99831850296844,7.910596252568,7.80710824315095,7.69317699617032,7.65744275044948,7.59289500042748,7.45737449870123,8.06240399699007,12.5132110018155,12.1139222471315,11.6811257420961,11.3003132538203,11.1147079947144,11.110767246269,10.3752897516791,12.9644264993525,0,0,0,0,0,0,0,0
737698.791666667,7.975237,7.898358,7.807225,7.714019,7.667269,7.611116,7.422844,8.057636,12.401329,12.045452,11.651386,11.355045,11.167095,11.248734,10.358845,12.926785,0,0,0,0,0,0,0,0
737698.802083333,8.002581,7.889935,7.820582,7.717208,7.661801,7.583881,7.466743,8.032793,12.509197,12.111591,11.73233,11.399334,11.18351,11.139992,10.422573,12.969948,0,0,0,0,0,0,0,0
737698.8125,7.984679,7.887412,7.814444,7.68848,7.660464,7.611211,7.435134,8.069057,12.413223,12.065815,11.728634,11.336964,11.179756,11.215263,10.417866,12.9674,0,0,0,0,0,0,0,0
737698.822916667,7.969821,7.894944,7.799765,7.705268,7.651712,7.588713,7.42825,8.067019,12.406635,12.047874,11.635078,11.35231,11.163265,11.10265,10.424305,12.964771,0,0,0,0,0,0,0,0
737698.833333333,7.98260424749926,7.91309650083232,7.81425350850177,7.71578350418173,7.64766000342485,7.59769925422322,7.43613374827626,8.07030174743639,12.3803454920716,12.0441600039278,11.6904447726374,11.3769732622346,11.1600739935627,11.1850045010989,10.4374672458849,12.9576274955065,0,0,0,0,0,0,0,0
737698.84375,7.98323520028646,7.89680520162622,7.80270279973768,7.70030199894187,7.655009998101,7.60403499840275,7.43854300138,8.04649239946047,12.3677113963686,12.0245702024248,11.6534937966297,11.3472677934955,11.1478211975043,11.2340219919715,10.4367682016604,12.9383630000644,0,0,0,0,0,0,0,0
737698.854166667,8.00655651362647,7.90373474147937,7.79113650429237,7.68445550588661,7.65587276025317,7.58359425169608,7.41961949826746,8.07845774827878,12.3585119940857,11.9750949956498,11.6108845022405,11.2875002651088,11.1330814857549,11.12445674763,10.4499245042974,12.9349044989162,0,0,0,0,0,0,0,0
737698.864583333,7.9890459932358,7.90309724399394,7.81668701457949,7.71569575840999,7.66354199143537,7.58126874578683,7.42785249828255,8.0869109973949,12.33564373943,12.0036090086904,11.6375652609925,11.35694126575,11.1664265136265,11.1663812420628,10.4597607439663,12.9209045046142,0,0,0,0,0,0,0,0
737698.875,7.92928439998149,7.90805160050533,7.82088519836332,7.71343559835688,7.64609159673951,7.58199420053993,7.43950979888876,8.07871180056648,12.3907788048835,12.0267388093373,11.7250555968079,11.3987832039074,11.1855201974219,11.1411592003066,10.520033803757,12.9784171969793,0,0,0,0,0,0,0,0
737698.885416667,7.98898226358246,7.90531324664933,7.82858325518379,7.70908449074386,7.65625849491805,7.5937795000176,7.44775624826872,8.08565050000252,12.3514755075915,12.0008094859712,11.6986677428347,11.3680457274958,11.1172349929693,11.2016094942492,10.4781512495109,12.9313815016118,0,0,0,0,0,0,0,0
737698.895833333,8.018639,7.886975,7.818722,7.714724,7.651705,7.593723,7.428151,8.052687,12.380939,12.008156,11.68446,11.347538,11.165054,11.219658,10.488819,12.958809,0,0,0,0,0,0,0,0
737698.90625,7.9957582027447,7.91087900326693,7.80301700161737,7.70655619944961,7.6501103929246,7.58694920161415,7.44444400442564,8.08120440109997,12.3491963947794,11.9997806013261,11.6082872088682,11.3338596019215,11.1124603979859,11.1482210033796,10.4430033999936,12.9199729998069,0,0,0,0,0,0,0,0
