SDN,pH_1,pH_2,pH_3,pH_4,pH_5,pH_6,pH_7,pH_8,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,DeSpike_1,DeSpike_2,DeSpike_3,DeSpike_4,DeSpike_5,DeSpike_6,DeSpike_7,DeSpike_8
737967.325381944,7.997888,7.881962,7.808299,7.700466,7.658961,7.602399,7.453331,8.098665,12.773323,11.993591,11.826527,11.160744,11.167236,10.768124,9.568241,13.413441,0,0,0,0,0,0,0,1
737967.335798611,8.002588,7.867582,7.78881,7.712829,7.656937,7.599691,7.452617,8.157118,12.777859,11.989697,11.787601,11.166176,11.168724,10.773014,9.582211,13.414829,1,0,0,0,0,0,0,1
737967.346215278,7.99837533702919,7.87095968503866,7.79436066518028,7.7131056650864,7.65387966063059,7.61033532576057,7.45237166361119,8.16641032800692,12.7634416847604,12.0053836693947,11.810293992986,11.1547583434765,11.1491103407172,10.7612596719696,9.58991632900939,13.4140270016328,0,0,0,0,0,0,0,1
737967.356631944,7.993155,7.910561,7.795632,7.712805,7.645595,7.611832,7.45334,8.156548,12.776741,12.049751,11.779633,11.171715,11.128777,10.78191,9.563976,13.389164,0,1,0,0,0,0,0,1
737967.367048611,7.99383165762987,7.87353030262655,7.79907233789085,7.69178966209574,7.65307235293132,7.60540100457316,7.45123900152886,8.15057200611543,12.7761126661459,11.9866106895347,11.7695743319162,11.0970946576969,11.0786450043653,10.6868726594873,9.474536670196,13.304318658857,0,0,0,0,0,0,0,1
737967.377465278,8.000496,7.884967,7.805414,7.707554,7.644155,7.603011,7.46395,8.061661,12.966908,12.127098,11.864349,11.275673,11.157715,10.786076,9.737263,13.656059,1,0,0,0,0,0,0,1
737967.387881944,7.996212,7.888704,7.798263,7.696065,7.650646,7.601898,7.44798,8.047972,14.409218,13.323956,12.976398,12.54493,12.228333,11.855171,10.847126,14.879749,0,0,0,0,0,0,0,1
737967.398298611,7.99336399490045,7.88678400000503,7.80040350672145,7.69763502233443,7.66285699662042,7.60177749658773,7.45334698973049,8.03216450157664,15.4018860160379,14.3729019990394,13.8333800070307,13.4027934995398,13.0682415008826,12.6463435082101,11.5585994962508,15.7242050302352,0,0,0,0,0,0,0,0
737967.408715278,7.99496499853484,7.89509799923557,7.79475233409665,7.69459699925569,7.65422566068645,7.60578433407653,7.4451876659,8.02056966589665,16.0579250030611,15.0395200010226,14.4329313306433,13.9437163288864,13.5791800021659,13.1584216690918,12.004902,16.256306,1,0,0,0,0,0,0,0
737967.419131944,7.99461949838816,7.90204549831775,7.78845000166968,7.69468200508446,7.6479895083861,7.60378999826495,7.44748799830015,8.01499400341479,16.4583604845077,15.4499644940631,14.75922,14.278065,13.8926870041541,13.49904451338,12.2679175042572,16.5989874969901,1,0,0,0,0,0,0,0
737967.429548611,7.99365999256694,7.88209900227652,7.78957166664879,7.70377101141949,7.64311434153194,7.60051033033373,7.4432033348499,8.01013533332104,16.7369920023536,15.6589569971435,15.0318003366637,14.4667599967042,14.1054830033461,13.6984746677284,12.429035001331,16.8194170021659,0,0,0,0,0,0,0,0
737967.439965278,7.99783101004823,7.90302249997737,7.79577250674157,7.70520498630061,7.65132650335695,7.60131200844896,7.4493420033997,8.00627499661539,16.9188514946565,15.8886835068874,15.1435795005105,14.6136110058237,14.2563805000478,13.819476994991,12.5256250063971,16.9473190025699,1,0,0,0,0,0,0,0
737967.450381944,7.99367933038178,7.89528066666778,7.79200633109927,7.69752799998324,7.65797199922216,7.59992533406312,7.45348000000671,8.01453033258455,17.0192653283668,15.9852586664666,15.2346786632681,14.661692670738,14.3114500069235,13.8639160054315,12.4926996637978,16.9538393327153,0,0,0,0,0,0,0,0
737967.460798611,7.992536,7.886587,7.78607,7.698983,7.648804,7.600863,7.455003,8.015329,16.567608,15.738983,14.915562,14.145508,13.933731,13.472198,11.74765,16.158329,0,0,0,0,0,0,0,0
737967.471215278,8.000559,7.888038,7.799096,7.702808,7.646461,7.600447,7.444122,8.02836,15.183304,14.623436,13.82552,12.897133,12.843281,12.452625,10.72887,15.052738,1,0,0,0,0,0,0,1
737967.481631944,7.996194,7.903923,7.789305,7.697067,7.652933,7.595597,7.454887,8.049801,14.240807,13.687561,13.014248,12.139206,12.17049,11.728355,10.143513,14.418095,0,0,0,0,0,0,0,1
737967.492048611,7.9981254966179,7.897393,7.80745751019156,7.70228350005281,7.6582130067994,7.6124780067994,7.45797450861744,8.0632159982398,13.7489035198274,12.9538709947144,12.596508,11.709335,11.759635995167,11.35379,9.80961949942416,14.0289460136038,0,0,0,0,0,0,0,0
737967.502465278,7.99842300598132,7.88966299769666,7.78730599776036,7.71782799306315,7.64242933034715,7.60686000074767,7.45412933409888,8.069958,13.4392050080835,12.5909666698037,12.260815,11.450062,11.4819689938008,11.0978033359764,9.62494033324728,13.7874196668634,0,0,0,0,0,0,0,0
737967.512881944,7.99592,7.897607,7.78469,7.710177,7.645378,7.612582,7.445187,8.074579,13.276562,12.459137,12.097271,11.312813,11.330704,10.950108,9.527416,13.65287,0,0,0,0,0,0,0,0
737967.523298611,8.001701,7.894458,7.782342,7.704913,7.64499,7.602011,7.445277,8.076296,13.175106,12.373367,12.015789,11.249146,11.268959,10.876438,9.482761,13.56509,1,0,0,0,0,0,0,0
737967.533715278,7.997191,7.900032,7.792645,7.694689,7.642494,7.601604,7.450204,8.070549,13.123314,12.342079,11.986973,11.226582,11.225006,10.8009,9.421375,13.474285,0,0,0,0,0,0,0,0
737967.544131944,7.99629333933924,7.89539033103781,7.7858423371063,7.69647066974003,7.65318199926575,7.59594066968638,7.45171566436221,8.06202833331769,13.1232183368247,12.2954266670411,11.9420206708867,11.1843490005499,11.2001473285031,10.7423313357719,9.35355733468896,13.395959336932,0,0,0,0,0,0,0,0
737967.554548611,7.993855,7.894077,7.80827,7.70191,7.643596,7.596548,7.440851,8.062202,13.11533,12.278107,11.981457,11.145039,11.123997,10.697651,9.293873,13.35445,1,0,0,0,0,0,0,0
737967.564965278,7.99285400171997,7.88247499998491,7.80778700340976,7.70604099653995,7.64961800343993,7.60695650516242,7.45080851551239,8.0625059880759,13.111958,12.26704,11.939304,11.144554,11.1439989898612,10.7255514859963,9.29384200932403,13.3620204893608,1,0,0,0,0,0,0,0
737967.575381944,7.98988166889513,7.88855566665884,7.80577733408212,7.7166263248788,7.64740433936941,7.60284834317815,7.44103400306107,8.06907466743333,13.0983136744473,12.2918840025414,11.9825273351718,11.1360789987125,11.1329016724524,10.7079353298543,9.32098232784264,13.3888613373075,1,0,0,0,0,0,0,0
737967.585798611,7.9923126681877,7.89867866438903,7.79337467047763,7.697938005408,7.66078399471941,7.59900365909167,7.45354432336335,8.06486700759735,13.1089769944713,12.337408661918,11.9242423323957,11.1617013284864,11.1633390038154,10.7075666687811,9.35247399350236,13.4225493332138,0,0,0,0,0,0,0,0
737967.596215278,7.99179250680695,7.89180799658018,7.79240499492056,7.70610148438702,7.66102699480489,7.60818150507189,7.45611049483758,8.07236499137502,13.1262434918654,12.345822993794,11.9654269918276,11.2116850110893,11.2303390218717,10.7617605103223,9.38512049339925,13.4454135189272,0,0,0,0,0,0,0,0
737967.606631944,7.99935152547513,7.88498049996731,7.78528449994719,7.69639749128198,7.64548649999749,7.60151500511464,7.44366750863755,8.0716059948401,13.1736014799815,12.3403665098999,11.9653435113181,11.2293680165861,11.0971930004124,10.7224614985793,9.43058799583587,13.4648040088161,1,0,0,0,0,0,0,0
737967.617048611,7.99323402201256,7.88592799480992,7.80420598808596,7.69866651387289,7.65340099658018,7.60678999150578,7.45865099136999,8.07284749828255,13.1884704985893,12.3655490082025,12.0535679951167,11.2626019911286,11.1381795045086,10.7639734933238,9.4837795017074,13.4934745026378,0,0,0,0,0,0,0,0
737967.627465278,7.992048,7.901283,7.801075,7.707399,7.653913,7.608468,7.447327,8.068512,13.238823,12.59631,12.071014,11.311573,11.17366,10.768147,9.487156,13.473671,0,0,0,0,0,0,0,0
737967.637881944,8.000957,7.896461,7.788396,7.69511,7.651378,7.608438,7.446664,8.068501,13.193317,12.604237,12.026344,11.290638,11.137947,10.776546,9.474865,13.476429,1,0,0,0,0,0,0,0
737967.648298611,7.99760801050754,7.89666466819105,7.80039165916543,7.69524666672255,7.65319833481302,7.60342199848455,7.45255733945323,8.07663533334451,13.1314570073761,12.4685223363955,12.0229959835178,11.2577513192898,11.1333160063166,10.7259226670913,9.49975467176509,13.4815283309372,0,0,0,0,1,1,0,0
737967.658715278,7.995337,7.912709,7.810848,7.674086,7.534936,7.510906,7.482296,8.053469,13.425869,12.653954,12.302307,11.051456,11.055397,10.765644,9.8102,13.667015,0,1,0,0,1,1,1,1
737967.669131944,7.99855233408324,7.89357199999329,7.78396600146851,7.70656867127784,7.64936132883951,7.60568699700933,7.45189333638324,8.06586066821341,14.0944553331411,13.2982203352433,13.0490023420863,12.4890176623695,12.4619383311797,12.1884119934386,11.1591886673015,14.1862733248497,1,0,0,0,1,1,0,1
737967.679548611,7.99329300677928,7.88218099546707,7.79363200149868,7.69558533718006,7.64574633562774,7.60863166893872,7.44804900532418,8.08605799771342,13.9510463267463,13.4510383202486,13.1994789973312,12.6063523312055,12.665645324215,12.4317080026688,11.2574090098906,13.9999373362581,1,0,0,0,0,0,0,0
737967.689965278,7.991557,7.884328,7.78333,7.704159,7.661165,7.603047,7.453326,8.085272,13.707909,13.19759,12.841381,12.082859,12.232937,11.916931,10.569859,13.860744,0,0,0,0,0,0,0,0
737967.700381944,7.996927,7.887189,7.809299,7.719852,7.663255,7.619686,7.441174,8.089705,13.535301,12.941841,12.636169,11.778744,11.925705,11.604877,10.156124,13.773338,1,0,0,0,0,0,0,0
737967.710798611,7.99535650003269,7.89391999998491,7.79492399840073,7.6994125241927,7.64624048983359,7.61771198639617,7.45812149310756,8.09026150512218,13.419319,12.758953,12.4505729778416,11.5773334991274,11.670757,11.401546,9.90170649010013,13.7210995024366,1,0,0,0,0,1,0,1
737967.721215278,7.99814099623821,7.90283500076108,7.79863200452622,7.71529465818978,7.66174000074096,7.59202833331433,7.4449043386821,8.11044200226646,13.2819750006001,12.606267668295,12.3093696676177,11.4538760003453,11.5730473359295,11.2082470021961,9.781948,13.686611,1,0,0,0,0,1,0,1
737967.731631944,7.99680533256443,7.8946356697188,7.7874603341,7.70388100151545,7.66074399701268,7.59585033486778,7.44906400152216,8.13461299849125,13.107328670738,12.4607493352433,12.1818083314144,11.3858656704229,11.4966266608004,11.1450616603612,9.75520967190146,13.6966259981157,0,0,0,0,0,0,0,1
737967.742048611,7.998058,7.89978,7.801907,7.696768,7.64522,7.615171,7.454228,8.139446,13.073765,12.420776,12.184238,11.38763,11.452538,11.168034,9.79575,13.73251,0,0,0,0,0,0,0,0
737967.752465278,8.002672,7.883454,7.783704,7.698647,7.649839,7.594857,7.441115,8.137314,13.099392,12.390705,12.163197,11.431377,11.473515,11.171093,9.845234,13.752907,1,0,0,0,0,0,0,0
737967.762881944,7.99922,7.890203,7.780782,7.7047,7.644304,7.596153,7.452727,8.135899,13.121048,12.420307,12.209518,11.463196,11.504383,11.187172,9.862209,13.768372,1,0,0,0,0,0,0,0
737967.773298611,7.98936800516493,7.89514850172248,7.78517499829512,7.71397298782947,7.65096849664808,7.59583600169985,7.44585347588274,8.13243301024437,13.1437949781484,12.4788664985038,12.2123090003923,11.4644090178233,11.521148492499,11.181244,9.87469450439296,13.7831575005758,0,0,0,0,0,0,0,0
737967.783715278,7.99937897118803,7.88549699832027,7.78314400173505,7.70693049481747,7.65000299153595,7.63116900670888,7.45472149655252,8.13610850172751,13.1663420076644,12.5020694868865,12.2066920177831,11.5047089984359,11.5117570003068,11.2321185194804,9.89009849176981,13.7976170001257,0,0,0,0,0,1,0,0
737967.794131944,7.99114,7.89201,7.808481,7.710783,7.650238,7.592616,7.458817,8.148684,13.121197,12.497814,12.235382,11.486767,11.53355,11.231808,9.898739,13.792847,0,0,0,0,0,0,0,0
737967.804548611,8.002441,7.896281,7.787062,7.718329,7.659566,7.600791,7.440922,8.175703,12.986519,12.445137,12.167625,11.49509,11.557156,11.21534,9.940014,13.821972,1,0,0,0,0,0,0,1
737967.814965278,7.99804150684718,7.9009750120448,7.81143750679689,7.72246098262934,7.65528598135193,7.601421976187,7.45206401549479,8.19796300002515,12.9061129816587,12.368501499741,12.1751595046796,11.4884570222741,11.535229,11.228321,10.0186465007871,13.8541624946767,0,0,0,1,0,0,0,1
737967.825381944,7.99728898641628,7.90058401033489,7.79656600333432,7.69687001033992,7.65173500174008,7.60891000171494,7.45119699139011,8.19547800165962,12.9260600073677,12.3835904958183,12.1666600159625,11.527851006563,11.5742014936406,11.3079720087306,10.1078375033368,13.8789845110968,0,0,0,0,0,0,0,0
737967.835798611,7.99807251869081,7.88957049998743,7.79365900002515,7.69622749135239,7.64308700341982,7.610476,7.45417646902802,8.17732301365412,12.9841914864942,12.4035035040107,12.2093159950312,11.5997600023486,11.6207525081447,11.3447360047676,10.156437,13.917374,0,0,0,0,0,0,0,0
737967.846215278,8.000937,7.907805,7.782043,7.711419,7.650397,7.601625,7.444544,8.180689,13.02681,12.478996,12.230564,11.662243,11.651684,11.359699,10.182163,13.923557,0,0,0,0,0,0,0,0
737967.856631944,8.006971,7.890773,7.790078,7.710075,7.663743,7.602313,7.465085,8.173906,13.033714,12.456638,12.251537,11.655067,11.684048,11.361279,10.176121,13.922749,1,0,0,0,0,0,0,0
737967.867048611,7.99458151869081,7.88296049827752,7.78847048466363,7.72152797404459,7.66553050841124,7.60611350513727,7.45994350861241,8.17795549322826,13.0155579858329,12.4385224991375,12.2325190004325,11.6267300125377,11.6520345130833,11.3360499896098,10.1801949975055,13.9277899867532,0,0,0,0,0,0,0,1
737967.877465278,7.997698,7.896915,7.813758,7.708076,7.678622,7.595577,7.451368,8.192842,12.993893,12.461529,12.259407,11.640247,11.662621,11.351601,10.189358,13.938694,0,0,0,0,1,0,0,1
737967.887881944,7.99906352544998,7.90596350684718,7.78567399662544,7.72702099145046,7.65747799491051,7.59788699832027,7.46535502925956,8.21405949147309,12.9030054917396,12.4135950111546,12.1771279934018,11.6272199793,11.6433255092662,11.3680439942165,10.2105559951469,13.9713174980613,0,0,0,0,0,0,0,1
737967.898298611,7.998342,7.898697,7.795898,7.702644,7.648513,7.608397,7.456694,8.233953,12.829575,12.331768,12.164547,11.625896,11.615864,11.359455,10.263172,13.997078,0,0,0,0,0,0,0,1
737967.908715278,8.00096732205015,7.89779967202215,7.78666000378192,7.70886366818994,7.65418666515233,7.60808032955365,7.46319566512551,8.23054633106574,12.8475556628725,12.3268546661682,12.15909466763,11.6708920030141,11.6521720013948,11.3851676670332,10.3142633371275,14.0008596655748,1,0,0,0,0,0,0,0
737967.919131944,7.99766132504308,7.89562166360448,7.78491733103781,7.70146199232554,7.64533567495021,7.61551533786738,7.45699533028009,8.22124166514005,12.8882723354098,12.3659823346119,12.1957996619549,11.6891380009254,11.6692376715103,11.4472526688884,10.3374443313899,14.0078740022765,0,0,0,0,0,0,0,0
737967.929548611,7.99499598131673,7.88995950169231,7.78887599661036,7.71564199133981,7.65227350000252,7.60513001529866,7.45830847420301,8.22038849319808,12.9092980107423,12.3892115100608,12.215539982051,11.7170144958384,11.6786879949759,11.4237439945886,10.3087994992129,13.9966029962131,0,0,0,0,0,0,0,0
737967.939965278,7.99443298796696,7.89397400075437,7.81093133032032,7.69537867281451,7.64902800451952,7.60180300076778,7.44658366971321,8.21995899847785,12.9096513288015,12.3821370031851,12.2357116632558,11.6659313316581,11.6513136659246,11.3761126633497,10.3009530047576,13.9916360009891,0,0,0,0,0,0,0,0
737967.950381944,7.992663,7.894439,7.819178,7.70377,7.652979,7.598115,7.447723,8.215687,12.900448,12.380222,12.25948,11.685093,11.670753,11.399483,10.301891,13.982491,0,0,0,0,0,0,0,0
737967.960798611,8.00283350003269,7.91215601030472,7.79636800332426,7.71646600861995,7.65229900681952,7.59842350171745,7.45289301547971,8.22521298978078,12.8819234830392,12.4055250050845,12.213322,11.68766,11.6720124909651,11.4077909944177,10.2817879974301,13.9802909970932,1,0,0,0,0,0,0,1
737967.971215278,8.007883,7.895926,7.784449,7.712708,7.670501,7.610292,7.455284,8.248259,12.802589,12.341743,12.150169,11.680313,11.674149,11.395714,10.282925,13.984375,1,0,0,0,0,0,0,1
737967.981631944,7.98782,7.910438,7.797418,7.699106,7.657096,7.606937,7.466192,8.26119,12.761482,12.299175,12.128716,11.65057,11.654945,11.389641,10.300144,13.975739,0,0,0,0,0,0,0,1
737967.992048611,8.00840969530145,7.8833416559669,7.79611466064735,7.70127233185588,7.6577529999933,7.60981166514675,7.46586266819105,8.2545990030443,12.7830399988399,12.2807746628736,12.1668066577841,11.6801173199134,11.6565256595476,11.4060436668969,10.348484334357,13.9826853304678,0,0,0,0,0,0,0,0
737968.002465278,7.994356,7.904194,7.808681,7.711319,7.658421,7.599443,7.471548,8.246881,12.814438,12.325535,12.185093,11.685776,11.659561,11.405922,10.355335,13.988976,0,0,0,0,0,0,0,0
737968.012881944,8.009809,7.893902,7.793695,7.700208,7.6617,7.609475,7.448966,8.242804,12.826992,12.333084,12.201473,11.715679,11.67897,11.436962,10.36208,13.99041,1,0,0,0,0,0,0,0
737968.023298611,8.008415,7.891783,7.789791,7.723535,7.656294,7.612835,7.455125,8.239466,12.838638,12.353489,12.166328,11.719742,11.682999,11.440563,10.360249,13.978905,1,0,0,1,0,0,0,0
737968.033715278,7.99083,7.903376,7.811273,7.717363,7.647001,7.598059,7.450362,8.237396,12.852711,12.365959,12.2122,11.720299,11.651958,11.415348,10.348545,13.986565,0,0,0,0,0,0,0,0
737968.044131944,8.001013,7.902713,7.809875,7.695405,7.64767,7.607486,7.460651,8.247614,12.835247,12.359894,12.219803,11.714504,11.65284,11.425583,10.333889,13.977451,0,0,0,0,0,0,0,0
737968.054548611,7.99320500004023,7.88610666514675,7.78728732877135,7.69944165901791,7.66742666513334,7.60400700150204,7.45446899540002,8.26162566819776,12.7627483340754,12.2721913349874,12.1206090030175,11.6798133266323,11.6541430104204,11.3911866629742,10.3462483405462,13.979353330374,1,0,0,0,0,0,0,0
737968.064965278,8.0008633423981,7.89242233486778,7.79109367048323,7.70190299769665,7.65057133565568,7.60677133407653,7.46406199999329,8.26897966594023,12.7027143365911,12.2256710038959,12.0788053272034,11.6387879999061,11.6049003290608,11.3739460007343,10.3374596698395,13.9545249937706,0,0,0,0,0,0,0,0
737968.075381944,8.00399266589442,7.90926832645459,7.81466066740986,7.72940000002682,7.64996866439908,7.60973166439573,7.45351432338682,8.26236533256667,12.7066273381423,12.238119997348,12.1140746695959,11.6330249936767,11.5922990014149,11.3644613337603,10.3680380056527,13.9661446685464,0,0,0,1,0,0,0,0
737968.085798611,8.00914202542735,7.89142096558054,7.80797199829512,7.72240355180773,7.65792751016641,7.60834350683209,7.45776801376477,8.25509598633079,12.7399730004325,12.2521169957403,12.118519,11.663143,11.6204170005281,11.3746474917597,10.4048084962206,13.9729725051222,1,0,0,0,0,0,0,0
737968.096215278,8.00107999850802,7.89091066133018,7.81967200223965,7.72000666509869,7.65027666063951,7.60046932124549,7.45325167048659,8.25036566669461,12.7612753291044,12.268603326687,12.1535060072554,11.6885616750531,11.6230886667818,11.3728303367185,10.384922,13.967129,0,0,0,0,0,0,0,0
737968.106631944,7.99498100299067,7.86903799003557,7.8182873310691,7.70786066896108,7.65341167270612,7.60474233861618,7.46149333715437,8.24740600075437,12.7692843389179,12.2571906718847,12.1582436638313,11.6891896675999,11.6254399969389,11.3730903352735,10.3673213341268,13.9733213338284,0,0,0,0,0,0,0,0
737968.117048611,7.99816032951901,7.89015898480195,7.79663566590112,7.70085233260355,7.65191200226646,7.60253700302084,7.46060300686645,8.24402199470935,12.7608760119325,12.2899459670491,12.102465668466,11.6710599909744,11.6095199985416,11.3594790010025,10.3570163394298,13.9718349960437,1,0,0,0,0,0,0,0
737968.127465278,7.99459366891079,7.9026863179866,7.81130133181341,7.70453100001006,7.65996867119737,7.60139700301079,7.44901166666108,8.24951199847784,12.7546180000939,12.2977436790127,12.1558340007544,11.6674096646159,11.6162543304522,11.363496336923,10.3398906691052,13.9582380014417,0,0,0,0,0,0,0,0
737968.137881944,7.99349,7.892284,7.809919,7.698618,7.64604,7.607838,7.468243,8.260057,12.690437,12.201202,12.064308,11.603016,11.566898,11.326305,10.298016,13.930832,0,0,0,0,0,0,0,0
737968.148298611,8.00612798023885,7.88537394635589,7.82393699696911,7.69939866820446,7.65667033182906,7.6136483227498,7.46558267125547,8.257507,12.6212503742347,12.1431746857394,12.0607799922752,11.5270323375958,11.5090333535147,11.2763059959566,10.2664070056259,13.8937623359597,1,0,0,0,0,0,0,0
737968.158715278,7.997806,7.859106,7.798667,7.71041,7.65436,7.604656,7.450489,8.254099,12.622749,12.091114,12.004845,11.575684,11.516674,11.270126,10.286549,13.896496,0,0,0,0,0,0,0,0
737968.169131944,8.00304353380842,7.8771054642453,7.81830400175014,7.71512050343239,7.65058648480947,7.60594798985119,7.46590699141022,8.24703099143034,12.6620235275019,12.1217363654277,12.0842130089217,11.596599491634,11.5332109966808,11.2876374878068,10.2731324933439,13.8841155088337,0,1,0,0,0,0,0,0
737968.179548611,7.997639,7.91292,7.801935,7.709027,7.656983,7.601962,7.462883,8.24608,12.664864,12.167297,12.032516,11.578815,11.532494,11.266724,10.247433,13.869938,0,0,0,0,0,0,0,0
737968.189965278,8.007698,7.88908,7.787724,7.693257,7.65627,7.601984,7.449901,8.24338,12.678867,12.125854,12.026108,11.567955,11.541054,11.260448,10.239964,13.866405,1,0,0,0,0,0,0,0
737968.200381944,7.99400733180671,7.87785964226298,7.81443633409329,7.7058286659,7.64564633331545,7.59906866744563,7.45769333716108,8.24136233560874,12.6741050030611,12.132972649401,12.0650726665471,11.5760433331109,11.5055760035338,11.2561636597644,10.2208443314915,13.86264,0,0,0,0,0,0,0,0
737968.210798611,7.99429,7.91573,7.788472,7.700237,7.659775,7.602747,7.452027,8.245504,12.658539,12.145992,12.009659,11.544312,11.509541,11.24604,10.201702,13.847588,0,0,0,0,0,0,0,0
737968.221215278,8.00295950170236,7.89029092590059,7.81604000851937,7.7121075000176,7.65164947455505,7.62068198475666,7.44902849138759,8.24500750000252,12.5980094982825,12.0682870051046,11.9877185029647,11.4991909958359,11.4461385011793,11.2338579816487,10.1639290035305,13.8083134993387,1,1,0,0,0,0,0,0
737968.231631944,7.99667947964454,7.85338605365091,7.80706448300401,7.70373195679965,7.65173847119055,7.59826198982604,7.45632801034495,8.23983300002515,12.5669445094774,12.0378399209117,11.9501514940832,11.4471929943774,11.4235649804517,11.1643179861699,10.1081349903692,13.753507995348,0,0,0,0,0,0,0,0
737968.242048611,7.99826866517357,7.88707131130348,7.81610633186259,7.72271599998659,7.65489299093414,7.60929999851808,7.45706332875794,8.23606533176871,12.5615323300521,12.038840518819,11.9492059902636,11.4282756693779,11.4008750053443,11.1686643230918,10.0841099914572,13.7360433422025,0,0,0,0,0,0,0,0
737968.252465278,7.99034499698587,7.87545768738223,7.78193999924563,7.716513328711,7.65056833483313,7.59881533484319,7.45134933027674,8.22744667046087,12.5745429992959,12.1011959862772,11.9049973326639,11.4326386697702,11.4133390041742,11.1359083326639,10.0884109991216,13.7401259997016,0,0,0,0,0,0,0,0
737968.262881944,8.00700002544747,7.8893294376361,7.7931900051247,7.70201900686478,7.65751148304424,7.62251098979587,7.46560549484764,8.23001950170237,12.5996090006337,12.047538605861,11.9422069983504,11.4469715117405,11.4180869987528,11.195353998964,10.0908849964695,13.7467290035405,1,0,0,0,0,0,0,0
737968.273298611,8.00257299660533,7.88340143970308,7.78710700167973,7.69452300349023,7.6490995220704,7.60134501533889,7.45398249483758,8.23613449832781,12.6081124897179,12.0847280216605,11.9396630073275,11.4286019938896,11.4142209943875,11.1543694934194,10.0846214991174,13.7454699927781,0,0,0,0,0,0,0,0
737968.283715278,8.00502800530743,7.89545201992215,7.80769133108586,7.7012540076879,7.65928501206661,7.60735767729271,7.45070966743222,8.23777366664096,12.6140529907229,12.14429368028,11.9598783280717,11.4109573320414,11.422531000741,11.141681664569,10.0670913328897,13.7580793389347,1,0,0,0,0,0,0,0
737968.294131944,7.99741867271283,7.8765090221685,7.79650800148863,7.69624033484767,7.65331733407653,7.61119400452288,7.44708233945437,8.2362680007309,12.6070033307204,12.0469459957453,11.9329160081808,11.4044803381166,11.4012933356389,11.1435850041943,10.0552353333758,13.7409263392633,0,0,0,0,0,0,0,0
737968.304548611,7.99274033408547,7.88121200231005,7.78473633487672,7.70113932720226,7.64849967420925,7.59917433106799,7.45516900458322,8.2299243332741,12.5898999846477,12.0159746699881,11.8870213276079,11.3836526627059,11.3688553264311,11.1002006636615,10.0067760041608,13.6933006795167,0,0,0,0,0,0,0,0
737968.314965278,7.989295,7.864652,7.797246,7.707242,7.653868,7.595963,7.451867,8.221975,12.555672,12.051235,11.871414,11.348858,11.334377,11.049332,9.9473,13.649864,0,0,0,0,0,0,0,0
737968.325381944,7.9926,7.903016,7.785748,7.72517,7.647774,7.597985,7.4485,8.215956,12.57272,12.052456,11.862564,11.344826,11.330902,11.051762,9.9202,13.629314,0,1,0,0,0,0,0,0
737968.335798611,8.00130400675414,7.89632699829009,7.79007200167471,7.70412849823729,7.65884048475415,7.61373548813876,7.44678800170991,8.21859999999497,12.5880010183212,12.1069985057357,11.8822365059671,11.353888008278,11.3492129951268,11.0952244867708,9.91864050140062,13.6470810090072,1,0,0,0,0,0,0,0
737968.346215278,7.99833667423834,7.89448102605101,7.79951132954023,7.71782433177653,7.66506333782493,7.60839033181006,7.4630436682,8.21467866591676,12.6004209941595,12.0781493310657,11.9195903334227,11.3936116712711,11.3892876738628,11.1073330029203,9.95234833229286,13.6611583318536,0,0,0,0,0,0,0,0
737968.356631944,7.99037701025442,7.89320199313522,7.80947250509201,7.72263047069266,7.65495250345251,7.61328800340473,7.45840348448761,8.21856599658018,12.626350490945,12.1234834980914,11.9414810057081,11.3679749817643,11.3925324885461,11.1254670030024,9.93317400508446,13.6528475013252,0,0,0,0,0,0,0,0
737968.367048611,8.005917,7.897989,7.809112,7.695541,7.669218,7.609367,7.462201,8.217207,12.62191,12.125698,11.945889,11.352203,11.366039,11.086246,9.918171,13.652874,1,0,0,0,0,0,0,0
737968.377465278,7.99979047962945,7.88743250171745,7.813194,7.71367599826997,7.64868900182055,7.59960400168979,7.45125297933525,8.21250501024437,12.631872004134,12.1056955031357,11.9406109860441,11.3734590070408,11.3563824724428,11.0721605028691,9.913212,13.641319,0,0,0,0,0,0,0,0
737968.387881944,7.995826,7.911628,7.792389,7.701128,7.6573,7.608794,7.44382,8.202482,12.610611,12.144676,11.894901,11.331547,11.317329,11.057274,9.862858,13.604679,0,0,0,0,0,0,0,0
737968.398298611,8.002048,7.889918,7.803397,7.703374,7.670797,7.621847,7.459688,8.193195,12.571857,12.077396,11.861721,11.288044,11.316326,11.003666,9.809368,13.55484,1,0,0,0,0,0,0,0
737968.408715278,7.99659433784056,7.89230700304095,7.78732000227317,7.70092833181901,7.6529890030376,7.61130333864857,7.45244033179889,8.19036100153556,12.5869373375153,12.0445140062797,11.8164656671483,11.2698756612106,11.2778433266323,10.985525996094,9.77938233531928,13.5303626632558,0,0,0,0,0,0,0,0
737968.419131944,7.99480148815888,7.89162549481244,7.80037950175266,7.69814150861744,7.66232899832027,7.59890400339467,7.45213950345251,8.19046600680946,12.61380799223,12.0791510057181,11.8540399898814,11.3057440072319,11.3240719972289,10.9827995027635,9.81458649631615,13.5576880047475,0,0,0,0,0,0,0,0
737968.429548611,8.005854,7.889812,7.787707,7.721816,7.664681,7.608246,7.443143,8.189655,12.633579,12.110924,11.879982,11.317368,11.326149,11.021122,9.851429,13.584175,1,0,0,1,0,0,0,0
