// Site Name:	SWC
// Sensor:	SAT333
// QF follow QARTOD. 1 = pass, 2 = not evaluated, 3 = Suspect, 4 = Fail

Date_UTC,Time_UTC,Depth,Temperature,pH_int,pH_extT,pH_extF,OxyUM,OxymgL,Sal,QC
10/05/2018,18:02:00,30,14.00,7.95,7.96,8.04,181.55,5.67,33.46,1
10/05/2018,18:17:00,30,14.06,7.96,7.97,8.04,182.72,5.71,33.46,1
10/05/2018,18:32:00,30,14.11,7.96,7.97,8.04,183.72,5.74,33.46,1
10/05/2018,18:47:00,30,14.15,7.96,7.97,8.04,183.58,5.74,33.46,1
10/05/2018,19:02:00,30,14.20,7.95,7.96,8.04,183.46,5.73,33.46,1
10/05/2018,19:17:00,30,14.21,7.96,7.97,8.04,183.44,5.73,33.46,1
10/05/2018,19:32:00,30,14.22,7.96,7.97,8.04,183.29,5.73,33.46,1
10/05/2018,19:47:00,30,14.17,7.95,7.96,8.03,182.35,5.70,33.46,1
10/05/2018,20:02:00,30,14.12,7.95,7.95,8.03,181.27,5.67,33.46,1
10/05/2018,20:17:00,30,14.00,7.94,7.95,8.02,179.29,5.60,33.46,1
10/05/2018,20:32:00,30,13.92,7.94,7.95,8.02,177.65,5.55,33.46,1
10/05/2018,20:47:00,30,14.07,7.95,7.96,8.03,178.16,5.57,33.46,1
10/05/2018,21:02:00,30,14.23,7.96,7.97,8.04,179.01,5.59,33.46,1
10/05/2018,21:17:00,30,14.35,7.97,7.97,8.05,182.05,5.69,33.46,1
10/05/2018,21:32:00,30,14.47,7.97,7.98,8.05,185.00,5.78,33.46,1
10/05/2018,21:47:00,30,14.61,7.97,7.98,8.05,187.34,5.85,33.46,1
10/05/2018,22:02:00,30,14.76,7.97,7.98,8.05,189.48,5.92,33.46,1
10/05/2018,22:17:00,30,14.94,7.98,7.98,8.05,190.27,5.95,33.46,1
10/05/2018,22:32:00,30,15.11,7.98,7.98,8.06,191.19,5.98,33.46,1
10/05/2018,22:47:00,30,15.17,7.98,7.98,8.06,192.93,6.03,33.46,1
10/05/2018,23:02:00,30,15.23,7.99,7.99,8.06,194.63,6.08,33.45,1
10/05/2018,23:17:00,30,15.26,7.99,7.99,8.07,196.07,6.13,33.45,1
10/05/2018,23:32:00,30,15.29,8.00,8.00,8.07,197.39,6.17,33.45,1
10/05/2018,23:47:00,30,15.31,7.99,8.00,8.07,197.95,6.19,33.45,1
10/06/2018,00:02:00,30,15.32,7.99,7.99,8.07,198.29,6.20,33.45,1
10/06/2018,00:17:00,30,15.29,7.99,7.99,8.07,197.15,6.16,33.46,1
10/06/2018,00:32:00,30,15.26,7.98,7.99,8.06,195.96,6.12,33.46,1
10/06/2018,00:47:00,30,15.21,7.98,7.98,8.06,194.54,6.08,33.46,1
10/06/2018,01:02:00,30,15.17,7.98,7.98,8.06,193.16,6.04,33.46,1
10/06/2018,01:17:00,30,15.10,7.97,7.98,8.05,192.13,6.00,33.45,1
10/06/2018,01:32:00,30,15.04,7.97,7.98,8.05,191.12,5.97,33.45,1
10/06/2018,01:47:00,30,15.01,7.97,7.97,8.05,190.36,5.95,33.45,1
10/06/2018,02:02:00,30,14.98,7.97,7.97,8.05,189.65,5.93,33.45,1
10/06/2018,02:17:00,30,14.95,7.97,7.97,8.05,189.26,5.91,33.45,1
10/06/2018,02:32:00,30,14.93,7.97,7.97,8.05,188.87,5.90,33.45,1
10/06/2018,02:47:00,30,14.91,7.97,7.97,8.05,188.50,5.89,33.46,1
10/06/2018,03:02:00,30,14.89,7.97,7.97,8.05,188.17,5.88,33.46,1
10/06/2018,03:17:00,30,14.83,7.97,7.97,8.05,188.15,5.88,33.46,1
10/06/2018,03:32:00,30,14.75,7.97,7.97,8.05,188.07,5.88,33.46,1
10/06/2018,03:47:00,30,14.63,7.96,7.97,8.05,187.55,5.86,33.46,1
10/06/2018,04:02:00,30,14.52,7.96,7.97,8.04,187.05,5.85,33.46,1
10/06/2018,04:17:00,30,14.50,7.96,7.97,8.04,186.72,5.84,33.46,1
10/06/2018,04:32:00,30,14.48,7.96,7.97,8.04,186.36,5.82,33.45,1
10/06/2018,04:47:00,30,14.49,7.96,7.97,8.04,185.85,5.81,33.45,1
10/06/2018,05:02:00,30,14.49,7.96,7.97,8.04,185.36,5.79,33.45,1
10/06/2018,05:17:00,30,14.47,7.96,7.97,8.04,184.96,5.78,33.45,1
10/06/2018,05:32:00,30,14.45,7.96,7.96,8.04,184.55,5.77,33.46,1
10/06/2018,05:47:00,30,14.40,7.95,7.96,8.04,184.06,5.75,33.46,1
10/06/2018,06:02:00,30,14.36,7.95, NaN, NaN,   NaN, NaN,  NaN,1
10/06/2018,06:17:00,30,14.34,7.95, NaN, NaN,   NaN, NaN,  NaN,1
10/06/2018,06:32:00,30,14.33,7.95, NaN, NaN,   NaN, NaN,  NaN,1
10/06/2018,06:47:00,30,14.26,7.95, NaN, NaN,   NaN, NaN,  NaN,1
10/06/2018,07:02:00,30,14.20,7.95,7.96,8.03,182.32,5.70,33.46,1
10/06/2018,07:17:00,30,14.14,7.95,7.96,8.03,181.73,5.68,33.46,1
10/06/2018,07:32:00,30,14.08,7.94,7.96,8.03,181.14,5.66,33.46,1
10/06/2018,07:47:00,30,14.07,7.94,7.95,8.02,180.55,5.64,33.46,1
10/06/2018,08:02:00,30,14.04,7.94,7.94,8.02,179.67,5.62,33.46,1
10/06/2018,08:17:00,30,13.90,7.93,7.94,8.01,176.94,5.53,33.46,1
10/06/2018,08:32:00,30,13.78,7.92,7.93,8.00,174.45,5.45,33.46,1
10/06/2018,08:47:00,30,13.76,7.92,7.93,8.01,173.59,5.42,33.46,1
10/06/2018,09:02:00,30,13.74,7.92,7.94,8.01,172.81,5.40,33.46,1
10/06/2018,09:17:00,30,13.71,7.92,7.93,8.00,172.60,5.39,33.46,1
10/06/2018,09:32:00,30,13.69,7.92,7.93,8.00,172.54,5.39,33.46,1
10/06/2018,09:47:00,30,13.79,7.93,7.94,8.01,173.34,5.42,33.46,1
10/06/2018,10:02:00,30,13.88,7.93,7.95,8.02,174.19,5.44,33.46,1
10/06/2018,10:17:00,30,13.88,7.94,7.95,8.02,175.32,5.48,33.46,1
10/06/2018,10:32:00,30,13.88,7.94,7.95,8.02,176.37,5.51,33.46,1
10/06/2018,10:47:00,30,13.87,7.94,7.95,8.02,176.92,5.53,33.46,1
10/06/2018,11:02:00,30,13.87,7.95,7.95,8.03,177.43,5.55,33.46,1
10/06/2018,11:17:00,30,13.97,7.95,7.95,8.03,177.78,5.56,33.46,1
10/06/2018,11:32:00,30,14.06,7.95,7.95,8.03,178.23,5.57,33.45,1
10/06/2018,11:47:00,30,14.15,7.95,7.96,8.03,179.34,5.60,33.45,1
10/06/2018,12:02:00,30,14.22,7.95,7.96,8.03,180.37,5.64,33.45,1
10/06/2018,12:17:00,30,14.26,7.95,7.96,8.03,180.88,5.65,33.45,1
10/06/2018,12:32:00,30,14.29,7.95, NaN, NaN,   NaN, NaN,  NaN,1
10/06/2018,12:47:00,30,14.29,7.96, NaN, NaN,   NaN, NaN,  NaN,1
10/06/2018,13:02:00,30,14.29,7.96, NaN, NaN,   NaN, NaN,  NaN,1
10/06/2018,13:17:00,30,14.31,7.96, NaN, NaN,   NaN, NaN,  NaN,1
10/06/2018,13:32:00,30,14.32,7.97,7.97,8.04,186.25,5.82,33.46,1
10/06/2018,13:47:00,30,14.34,7.97,7.97,8.05,186.68,5.83,33.46,1
10/06/2018,14:02:00,30,14.35,7.97,7.98,8.05,187.05,5.85,33.46,1
10/06/2018,14:17:00,30,14.33,7.97,7.97,8.05,187.05,5.85,33.46,1
10/06/2018,14:32:00,30,14.32,7.96,7.97,8.04,186.97,5.84,33.46,1
10/06/2018,14:47:00,30,14.29,7.96,7.97,8.04,186.28,5.82,33.46,1
10/06/2018,15:02:00,30,14.28,7.96,7.97,8.04,185.72,5.80,33.46,1
10/06/2018,15:17:00,30,14.33,7.97,7.97,8.05,186.08,5.82,33.46,1
10/06/2018,15:32:00,30,14.35,7.97, NaN, NaN,   NaN, NaN,  NaN,3
10/06/2018,15:47:00,30,14.24,7.95, NaN, NaN,   NaN, NaN,  NaN,3
10/06/2018,16:02:00,30,14.12,7.93, NaN, NaN,   NaN, NaN,  NaN,1
10/06/2018,16:17:00,30,13.99,7.93, NaN, NaN,   NaN, NaN,  NaN,1
10/06/2018,16:32:00,30,13.86,7.93,7.94,8.01,175.59,5.49,33.46,1
10/06/2018,16:47:00,30,13.78,7.93,7.94,8.01,174.64,5.46,33.46,1
10/06/2018,17:02:00,30,13.71,7.93,7.93,8.01,173.78,5.43,33.46,1
10/06/2018,17:17:00,30,13.75,7.93,7.94,8.01,173.50,5.42,33.47,1
10/06/2018,17:32:00,30,13.77,7.93,7.94,8.01,173.21,5.41,33.47,1
10/06/2018,17:47:00,30,13.70,7.92,7.93,8.00,172.79,5.40,33.47,1
10/06/2018,18:02:00,30,13.63,7.92,7.93,8.00,172.33,5.39,33.46,1
10/06/2018,18:17:00,30,13.62,7.92,7.93,8.00,171.65,5.36,33.46,1
10/06/2018,18:32:00,30,13.62,7.92,7.93,8.00,171.22,5.35,33.46,1
10/06/2018,18:47:00,30,13.65,7.92,7.94,8.01,172.34,5.39,33.46,1
10/06/2018,19:02:00,30,13.67,7.93,7.94,8.01,173.27,5.42,33.46,1
10/06/2018,19:17:00,30,13.63,7.92,7.93,8.00,172.89,5.40,33.46,1
10/06/2018,19:32:00,30,13.61,7.92,7.93,8.00,172.56,5.39,33.46,1
10/06/2018,19:47:00,30,13.66,7.92,7.94,8.01,172.55,5.39,33.46,1
10/06/2018,20:02:00,30,13.69,7.93,7.94,8.01,172.65,5.40,33.46,1
10/06/2018,20:17:00,30,13.67,7.93,7.94,8.01,173.50,5.42,33.46,1
10/06/2018,20:32:00,30,13.64,7.93,7.94,8.01,173.85,5.43,33.46,1
10/06/2018,20:47:00,30,13.50,7.91,7.92,7.99,171.06,5.35,33.47,1
10/06/2018,21:02:00,30,13.40,7.90,7.91,7.98,168.65,5.27,33.47,3
10/06/2018,21:17:00,30,13.50,7.91,7.93,8.00,168.78,5.27,33.47,1
10/06/2018,21:32:00,30,13.59,7.93,7.94,8.01,169.30,5.29,33.46,1
10/06/2018,21:47:00,30,13.62,7.93,7.94,8.01,172.31,5.38,33.46,1
10/06/2018,22:02:00,30,13.65,7.93,7.94,8.01,174.95,5.47,33.46,1
10/06/2018,22:17:00,30,13.69,7.93,7.94,8.01,175.21,5.48,33.46,1
10/06/2018,22:32:00,30,13.72,7.93,7.94,8.01,175.36,5.48,33.46,1
10/06/2018,22:47:00,30,13.74,7.93,7.94,8.01,174.77,5.46,33.46,1
10/06/2018,23:02:00,30,13.75,7.93,7.94,8.01,174.15,5.44,33.46,1
10/06/2018,23:17:00,30,13.75,7.93,7.93,8.01,173.35,5.42,33.46,1
10/06/2018,23:32:00,30,13.75,7.93,7.93,8.00,172.52,5.39,33.46,1
10/06/2018,23:47:00,30,13.72,7.92,7.93,8.00,171.48,5.36,33.46,1
10/07/2018,00:02:00,30,13.71,7.92,7.93,8.00,170.78,5.34,33.46,1
10/07/2018,00:17:00,30,13.82,7.93,7.93,8.01,172.22,5.38,33.45,1
10/07/2018,00:32:00,30,13.93,7.93,7.94,8.01,173.72,5.43,33.45,1
10/07/2018,00:47:00,30,14.07,7.93,7.94,8.01,175.56,5.49,33.45,1
10/07/2018,01:02:00,30,14.20,7.93, NaN, NaN,   NaN, NaN,  NaN,1
10/07/2018,01:17:00,30,14.25,7.92, NaN, NaN,   NaN, NaN,  NaN,1
10/07/2018,01:32:00,30,14.30,7.92, NaN, NaN,   NaN, NaN,  NaN,1
10/07/2018,01:47:00,30,14.35,7.92, NaN, NaN,   NaN, NaN,  NaN,1
10/07/2018,02:02:00,30,14.39,7.92,7.93,8.00,179.53,5.61,33.46,1
10/07/2018,02:17:00,30,14.42,7.93,7.93,8.01,179.81,5.62,33.46,1
10/07/2018,02:32:00,30,14.44,7.93,7.93,8.01,179.99,5.63,33.46,1
10/07/2018,02:47:00,30,14.41,7.93,7.93,8.00,179.55,5.61,33.46,1
10/07/2018,03:02:00,30,14.38,7.92,7.93,8.00,179.02,5.59,33.46,1
10/07/2018,03:17:00,30,14.37,7.92,7.92,8.00,177.91,5.56,33.46,1
10/07/2018,03:32:00,30,14.36,7.92,7.92,8.00,176.77,5.52,33.46,1
10/07/2018,03:47:00,30,14.27,7.92,7.92,8.00,175.45,5.48,33.46,1
10/07/2018,04:02:00,30,14.18,7.92,7.92,8.00,174.16,5.44,33.46,1
10/07/2018,04:17:00,30,14.02,7.92,7.92,8.00,173.05,5.41,33.46,1
10/07/2018,04:32:00,30,13.86,7.92,7.92,8.00,171.82,5.37,33.46,1
10/07/2018,04:47:00,30,13.74,7.91,7.92,7.99,169.82,5.31,33.46,1
10/07/2018,05:02:00,30,13.60,7.91,7.91,7.99,167.67,5.24,33.47,1
10/07/2018,05:17:00,30,13.36,7.89,7.90,7.97,164.46,5.14,33.47,3
10/07/2018,05:32:00,30,13.13,7.88,7.89,7.96,161.33,5.04,33.47,1
10/07/2018,05:47:00,30,13.04,7.87,7.88,7.95,158.68,4.96,33.48,1
10/07/2018,06:02:00,30,12.96,7.87,7.88,7.95,156.32,4.89,33.48,1
10/07/2018,06:17:00,30,12.93,7.87,7.88,7.95,155.81,4.87,33.48,1
10/07/2018,06:32:00,30,12.89,7.87,7.88,7.95,155.32,4.85,33.48,1
10/07/2018,06:47:00,30,12.86,7.87,7.88,7.95,154.92,4.84,33.48,1
10/07/2018,07:02:00,30,12.81,7.86,7.88,7.95,154.46,4.83,33.48,1
10/07/2018,07:17:00,30,12.76,7.86,7.87,7.94,153.68,4.80,33.48,1
10/07/2018,07:32:00,30,12.70,7.86,7.87,7.94,152.79,4.77,33.49,1
10/07/2018,07:47:00,30,12.61,7.85,7.86,7.93,151.12,4.72,33.49,1
10/07/2018,08:02:00,30,12.54,7.84,7.86,7.93,149.53,4.67,33.49,1
10/07/2018,08:17:00,30,12.53,7.84,7.86,7.93,148.49,4.64,33.49,1
10/07/2018,08:32:00,30,12.54,7.85,7.86,7.93,147.82,4.62,33.49,1
10/07/2018,08:47:00,30,12.71,7.86,7.87,7.94,149.55,4.67,33.48,1
10/07/2018,09:02:00,30,12.87,7.87,7.89,7.96,151.50,4.73,33.48,1
10/07/2018,09:17:00,30,12.94,7.88,7.89,7.96,154.88,4.84,33.48,1
10/07/2018,09:32:00,30,12.98,7.89,7.90,7.97,157.69,4.93,33.47,3
10/07/2018,09:47:00,30,12.90,7.88,7.89,7.96,156.73,4.90,33.48,1
10/07/2018,10:02:00,30,12.83,7.87,7.88,7.95,155.65,4.86,33.49,1
10/07/2018,10:17:00,30,12.80,7.86,7.87,7.94,153.70,4.80,33.48,1
10/07/2018,10:32:00,30,12.78,7.86,7.87,7.94,152.07,4.75,33.48,1
10/07/2018,10:47:00,30,12.80,7.86,7.87,7.94,152.45,4.76,33.48,1
10/07/2018,11:02:00,30,12.80,7.86,7.88,7.94,152.65,4.77,33.48,1
10/07/2018,11:17:00,30,12.65,7.85,7.86,7.93,151.60,4.74,33.49,1
10/07/2018,11:32:00,30,12.50,7.85,7.86,7.92,150.42,4.70,33.50,1
10/07/2018,11:47:00,30,12.45,7.84,7.85,7.92,148.34,4.64,33.50,1
10/07/2018,12:02:00,30,12.40,7.84,7.85,7.92,146.46,4.58,33.50,1
10/07/2018,12:17:00,30,12.40,7.84,7.85,7.92,145.90,4.56,33.50,1
10/07/2018,12:32:00,30,12.41,7.85,7.86,7.93,145.74,4.55,33.50,1
10/07/2018,12:47:00,30,12.57,7.86,7.87,7.94,148.16,4.63,33.49,1
10/07/2018,13:02:00,30,12.73,7.87,7.88,7.95,150.75,4.71,33.49,1
10/07/2018,13:17:00,30,12.87,7.88,7.89,7.96,154.33,4.82,33.48,1
10/07/2018,13:32:00,30,13.01,7.89,7.90,7.97,157.89,4.93,33.48,1
10/07/2018,13:47:00,30,13.17,7.90,7.91,7.98,161.33,5.04,33.48,1
10/07/2018,14:02:00,30,13.30,7.90,7.91,7.98,164.50,5.14,33.48,1
10/07/2018,14:17:00,30,13.30,7.90,7.91,7.98,165.86,5.18,33.47,1
10/07/2018,14:32:00,30,13.29,7.90,7.91,7.98,166.85,5.21,33.47,1
10/07/2018,14:47:00,30,13.25,7.90,7.90,7.97,165.49,5.17,33.47,1
10/07/2018,15:02:00,30,13.20,7.89,7.90,7.97,164.13,5.13,33.48,1
10/07/2018,15:17:00,30,13.12,7.89,7.90,7.97,162.72,5.09,33.48,1
10/07/2018,15:32:00,30,13.04,7.89,7.89,7.96,161.35,5.04,33.48,1
10/07/2018,15:47:00,30,13.00,7.88,7.89,7.96,160.18,5.01,33.48,1
10/07/2018,16:02:00,30,12.95,7.88,7.89,7.96,159.17,4.97,33.48,1
10/07/2018,16:17:00,30,12.94,7.88,7.89,7.96,159.17,4.97,33.48,1
10/07/2018,16:32:00,30,12.92,7.88,7.89,7.96,159.07,4.97,33.48,1
10/07/2018,16:47:00,30,12.90,7.88,7.89,7.96,158.35,4.95,33.48,1
10/07/2018,17:02:00,30,12.87,7.87, NaN, NaN,   NaN, NaN,  NaN,1
10/07/2018,17:17:00,30,12.83,7.87, NaN, NaN,   NaN, NaN,  NaN,1
10/07/2018,17:32:00,30,12.79,7.87, NaN, NaN,   NaN, NaN,  NaN,1
10/07/2018,17:47:00,30,12.75,7.87, NaN, NaN,   NaN, NaN,  NaN,1
10/07/2018,18:02:00,30,12.73,7.86,7.88,7.95,154.78,4.84,33.48,1
10/07/2018,18:17:00,30,12.78,7.87,7.88,7.95,155.47,4.86,33.48,1
10/07/2018,18:32:00,30,12.81,7.87,7.89,7.96,155.99,4.88,33.48,1
10/07/2018,18:47:00,30,12.76,7.87,7.88,7.95,155.44,4.86,33.48,1
10/07/2018,19:02:00,30,12.72,7.86,7.87,7.94,154.95,4.84,33.49,1
10/07/2018,19:17:00,30,12.76,7.86,7.88,7.95,154.82,4.84,33.49,1
10/07/2018,19:32:00,30,12.80,7.87,7.88,7.95,155.09,4.85,33.48,1
10/07/2018,19:47:00,30,12.82,7.87,7.88,7.95,157.98,4.94,33.48,1
10/07/2018,20:02:00,30,12.83,7.87,7.88,7.95,160.26,5.01,33.48,1
10/07/2018,20:17:00,30,12.81,7.87,7.88,7.95,158.63,4.96,33.48,1
10/07/2018,20:32:00,30,12.76,7.86, NaN, NaN,   NaN, NaN,  NaN,1
10/07/2018,20:47:00,30,12.57,7.84, NaN, NaN,   NaN, NaN,  NaN,3
10/07/2018,21:02:00,30,12.38,7.82, NaN, NaN,   NaN, NaN,  NaN,1
10/07/2018,21:17:00,30,12.35,7.82, NaN, NaN,   NaN, NaN,  NaN,1
10/07/2018,21:32:00,30,12.32,7.82,7.84,7.91,141.59,4.42,33.50,1
10/07/2018,21:47:00,30,12.30,7.82,7.84,7.91,141.36,4.42,33.50,1
10/07/2018,22:02:00,30,12.29,7.82,7.84,7.91,141.29,4.42,33.50,1
10/07/2018,22:17:00,30,12.31,7.83,7.84,7.91,142.27,4.45,33.50,1
10/07/2018,22:32:00,30,12.33,7.83,7.85,7.92,143.22,4.48,33.50,1
10/07/2018,22:47:00,30,12.32,7.84,7.85,7.92,143.96,4.50,33.50,1
10/07/2018,23:02:00,30,12.31,7.84,7.85,7.92,144.47,4.52,33.50,1
10/07/2018,23:17:00,30,12.28,7.83,7.85,7.91,143.44,4.48,33.50,1
10/07/2018,23:32:00,30,12.26,7.83,7.84,7.91,142.60,4.46,33.50,1
10/07/2018,23:47:00,30,12.31,7.83,7.85,7.91,143.04,4.47,33.50,1
10/08/2018,00:02:00,30,12.34,7.84,7.85,7.92,143.24,4.48,33.50,1
10/08/2018,00:17:00,30,12.24,7.83,7.84,7.91,141.86,4.43,33.50,1
10/08/2018,00:32:00,30,12.14,7.82,7.83,7.90,140.43,4.39,33.51,1
10/08/2018,00:47:00,30,12.11,7.82,7.83,7.90,138.73,4.34,33.51,1
10/08/2018,01:02:00,30,12.09,7.81,7.83,7.89,137.24,4.29,33.51,1
10/08/2018,01:17:00,30,12.11,7.82,7.83,7.90,137.14,4.29,33.51,1
10/08/2018,01:32:00,30,12.13,7.82,7.83,7.90,137.20,4.29,33.51,1
10/08/2018,01:47:00,30,12.23,7.83,7.84,7.91,138.31,4.32,33.50,1
10/08/2018,02:02:00,30,12.33,7.84,7.85,7.91,139.72,4.37,33.50,1
10/08/2018,02:17:00,30,12.42,7.84,7.85,7.92,143.18,4.47,33.50,1
10/08/2018,02:32:00,30,12.52,7.85,7.86,7.93,146.42,4.58,33.49,1
10/08/2018,02:47:00,30,12.57,7.85,7.86,7.93,148.16,4.63,33.49,1
10/08/2018,03:02:00,30,12.62,7.86,7.87,7.94,149.99,4.69,33.49,1
10/08/2018,03:17:00,30,12.68,7.86,7.87,7.94,152.43,4.76,33.49,1
10/08/2018,03:32:00,30,12.73,7.86,7.87,7.94,154.78,4.84,33.48,1
10/08/2018,03:47:00,30,12.75,7.86,7.87,7.94,156.62,4.89,33.48,1
10/08/2018,04:02:00,30,12.78,7.86,7.87,7.94,158.51,4.95,33.48,1
10/08/2018,04:17:00,30,12.84,7.85,7.86,7.93,160.77,5.02,33.48,1
10/08/2018,04:32:00,30,12.90,7.85,7.86,7.93,163.01,5.09,33.48,1
10/08/2018,04:47:00,30,12.97,7.86,7.87,7.94,165.12,5.16,33.48,1
10/08/2018,05:02:00,30,13.03,7.87,7.88,7.95,167.28,5.23,33.48,1
10/08/2018,05:17:00,30,13.05,7.87,7.88,7.95,169.68,5.30,33.48,1
10/08/2018,05:32:00,30,13.08,7.87,7.89,7.96,172.05,5.38,33.48,1
10/08/2018,05:47:00,30,13.09,7.88,7.89,7.96,174.19,5.44,33.48,1
10/08/2018,06:02:00,30,13.10,7.88,7.89,7.96,176.20,5.51,33.48,1
10/08/2018,06:17:00,30,13.11,7.87,7.89,7.96,177.42,5.54,33.48,1
10/08/2018,06:32:00,30,13.12,7.87,7.88,7.96,178.47,5.58,33.48,1
10/08/2018,06:47:00,30,13.12,7.87,7.88,7.95,178.36,5.57,33.48,1
10/08/2018,07:02:00,30,13.09,7.87,7.88,7.95,177.46,5.55,33.48,3
10/08/2018,07:17:00,30,12.90,7.85,7.86,7.93,171.37,5.36,33.48,3
10/08/2018,07:32:00,30,12.74,7.83,7.85,7.91,165.29,5.17,33.48,1
10/08/2018,07:47:00,30,12.70,7.83,7.85,7.91,159.32,4.98,33.49,1
10/08/2018,08:02:00,30,12.66,7.83,7.85,7.91,154.08,4.82,33.49,1
10/08/2018,08:17:00,30,12.62,7.83,7.84,7.91,153.64,4.80,33.49,1
10/08/2018,08:32:00,30,12.58,7.83,7.84,7.91,152.94,4.78,33.49,1
10/08/2018,08:47:00,30,12.52,7.83,7.84,7.91,150.59,4.71,33.50,1
10/08/2018,09:02:00,30,12.46,7.82,7.84,7.91,148.27,4.63,33.50,1
10/08/2018,09:17:00,30,12.39,7.82,7.84,7.91,146.16,4.57,33.50,1
10/08/2018,09:32:00,30,12.33,7.82,7.84,7.91,144.37,4.51,33.50,1
10/08/2018,09:47:00,30,12.35,7.82,7.84,7.91,144.67,4.52,33.49,1
10/08/2018,10:02:00,30,12.34,7.82,7.84,7.91,144.62,4.52,33.49,3
10/08/2018,10:17:00,30,12.16,7.81,7.83,7.89,142.24,4.45,33.51,1
10/08/2018,10:32:00,30,11.99,7.80,7.81,7.88,139.72,4.37,33.52,1
10/08/2018,10:47:00,30,11.96,7.80,7.81,7.88,136.24,4.26,33.53,1
10/08/2018,11:02:00,30,11.93,7.80,7.81,7.88,133.19,4.16,33.53,1
10/08/2018,11:17:00,30,11.92,7.80,7.81,7.88,132.96,4.16,33.53,1
10/08/2018,11:32:00,30,11.92,7.80,7.82,7.88,133.05,4.16,33.52,1
10/08/2018,11:47:00,30,11.98,7.81,7.82,7.89,135.17,4.22,33.52,1
10/08/2018,12:02:00,30,12.06,7.82,7.83,7.90,137.65,4.30,33.51,1
10/08/2018,12:17:00,30,12.22,7.83,7.84,7.91,142.50,4.45,33.50,1
10/08/2018,12:32:00,30,12.36,7.84,7.85,7.92,147.07,4.60,33.50,1
10/08/2018,12:47:00,30,12.42,7.84,7.85,7.92,149.86,4.68,33.50,1
10/08/2018,13:02:00,30,12.49,7.85,7.86,7.93,152.58,4.77,33.49,1
10/08/2018,13:17:00,30,12.56,7.85,7.86,7.93,154.82,4.84,33.49,1
10/08/2018,13:32:00,30,12.62,7.85,7.86,7.93,157.08,4.91,33.49,1
10/08/2018,13:47:00,30,12.67,7.86,7.87,7.93,159.43,4.98,33.49,1
10/08/2018,14:02:00,30,12.72,7.86,7.87,7.94,161.69,5.05,33.48,1
10/08/2018,14:17:00,30,12.76,7.86,7.87,7.94,163.44,5.11,33.48,1
10/08/2018,14:32:00,30,12.80,7.86,7.87,7.94,165.20,5.16,33.48,1
10/08/2018,14:47:00,30,12.87,7.86,7.87,7.94,166.99,5.22,33.48,1
10/08/2018,15:02:00,30,12.93,7.86,7.87,7.94,168.70,5.27,33.48,1
