// Site Name:	SWC
// Sensor:	SAT333
// QF follow QARTOD. 1 = pass, 2 = not evaluated, 3 = Suspect, 4 = Fail

Date_UTC,Time_UTC,Depth,Temperature,pH_int,pH_extT,pH_extF,OxyUM,OxymgL,Sal,QC
12/09/2017,20:00:00,30,14.58,7.73,7.73,7.81,194.91,6.09,33.35,1
12/09/2017,20:15:00,30,14.59,7.72, NaN, NaN,   NaN, NaN,  NaN,1
12/09/2017,20:30:00,30,14.59,7.72,7.73,7.80,195.67,6.12,33.35,1
12/09/2017,20:45:00,30,14.59,7.73,7.74,7.81,195.21,6.10,33.35,1
12/09/2017,21:00:00,30,14.59,7.73,7.74,7.81,195.62,6.11,33.35,1
12/09/2017,21:15:00,30,14.59,7.73,7.73,7.81,195.57,6.11,33.35,1
12/09/2017,21:30:00,30,14.59,7.73,7.74,7.81,195.57,6.11,33.35,1
12/09/2017,21:45:00,30,14.60,7.74,7.75,7.82,196.67,6.15,33.35,1
12/09/2017,22:00:00,30,14.60,7.75,7.75,7.83,197.20,6.16,33.35,1
12/09/2017,22:15:00,30,14.61,7.74,7.74,7.82,198.20,6.19,33.35,1
12/09/2017,22:30:00,30,14.61,7.75,7.75,7.82,200.44,6.26,33.35,1
12/09/2017,22:45:00,30,14.61,7.75,7.76,7.83,198.86,6.21,33.35,1
12/09/2017,23:00:00,30,14.61,7.75,7.76,7.83,198.40,6.20,33.35,1
12/09/2017,23:15:00,30,14.62,7.74,7.74,7.82,200.37,6.26,33.35,1
12/09/2017,23:30:00,30,14.62,7.73,7.73,7.81,201.69,6.30,33.35,1
12/09/2017,23:45:00,30,14.59,7.72,7.73,7.80,198.60,6.21,33.35,1
12/10/2017,00:00:00,30,14.59,7.71,7.72,7.79,195.85,6.12,33.35,1
12/10/2017,00:15:00,30,14.57,7.71,7.72,7.79,196.89,6.15,33.35,1
12/10/2017,00:30:00,30,14.58,7.71,7.71,7.79,196.35,6.14,33.35,1
12/10/2017,00:45:00,30,14.56,7.71,7.71,7.79,196.35,6.14,33.35,1
12/10/2017,01:00:00,30,14.50,7.71,7.71,7.78,194.27,6.07,33.35,1
12/10/2017,01:15:00,30,14.45,7.71,7.72,7.79,189.34,5.92,33.35,1
12/10/2017,01:30:00,30,14.38,7.72,7.72,7.80,187.68,5.87,33.35,1
12/10/2017,01:45:00,30,14.32,7.72,7.72,7.79,187.49,5.86,33.35,1
12/10/2017,02:00:00,30,14.26,7.71,7.71,7.78,186.45,5.83,33.35,1
12/10/2017,02:15:00,30,14.25,7.71,7.71,7.78,185.76,5.81,33.35,1
12/10/2017,02:30:00,30,14.26,7.71,7.71,7.79,185.92,5.81,33.35,1
12/10/2017,02:45:00,30,14.31,7.71,7.71,7.79,187.64,5.86,33.35,1
12/10/2017,03:00:00,30,14.34,7.72,7.72,7.79,189.53,5.92,33.35,1
12/10/2017,03:15:00,30,14.35,7.71,7.71,7.79,190.12,5.94,33.35,1
12/10/2017,03:30:00,30,14.34,7.70,7.71,7.78,188.28,5.88,33.35,1
12/10/2017,03:45:00,30,14.37,7.70, NaN, NaN,   NaN, NaN,  NaN,1
12/10/2017,04:00:00,30,14.41,7.70, NaN, NaN,   NaN, NaN,  NaN,1
12/10/2017,04:15:00,30,14.41,7.70, NaN, NaN,   NaN, NaN,  NaN,1
12/10/2017,04:30:00,30,14.38,7.70,7.71,7.78,191.66,5.99,33.35,1
12/10/2017,04:45:00,30,14.17,7.70,7.70,7.78,183.17,5.72,33.35,1
12/10/2017,05:00:00,30,14.11,7.70,7.70,7.77,180.57,5.64,33.36,1
12/10/2017,05:15:00,30,14.08,7.69, NaN, NaN,   NaN, NaN,  NaN,1
12/10/2017,05:30:00,30,14.08,7.69, NaN, NaN,   NaN, NaN,  NaN,1
12/10/2017,05:45:00,30,14.13,7.70, NaN, NaN,   NaN, NaN,  NaN,1
12/10/2017,06:00:00,30,14.22,7.70,7.70,7.78,186.13,5.82,33.35,1
12/10/2017,06:15:00,30,14.27,7.70,7.70,7.78,189.69,5.93,33.35,1
12/10/2017,06:30:00,30,14.30,7.70,7.70,7.78,191.10,5.97,33.35,1
12/10/2017,06:45:00,30,14.33,7.70,7.71,7.78,191.99,6.00,33.36,1
12/10/2017,07:00:00,30,14.35,7.69,7.70,7.77,192.99,6.03,33.35,1
12/10/2017,07:15:00,30,14.38,7.70,7.71,7.78,193.31,6.04,33.35,1
12/10/2017,07:30:00,30,14.39,7.70,7.71,7.78,194.61,6.08,33.36,1
12/10/2017,07:45:00,30,14.40,7.70,7.71,7.78,195.35,6.11,33.35,1
12/10/2017,08:00:00,30,14.41,7.70,7.71,7.78,194.23,6.07,33.35,1
12/10/2017,08:15:00,30,14.42,7.70, NaN, NaN,   NaN, NaN,  NaN,1
12/10/2017,08:30:00,30,14.42,7.70, NaN, NaN,   NaN, NaN,  NaN,1
12/10/2017,08:45:00,30,14.42,7.70, NaN, NaN,   NaN, NaN,  NaN,1
12/10/2017,09:00:00,30,14.42,7.69,7.70,7.77,194.18,6.07,33.35,1
12/10/2017,09:15:00,30,14.42,7.69,7.69,7.77,194.26,6.07,33.35,1
12/10/2017,09:30:00,30,14.42,7.69,7.69,7.77,194.67,6.08,33.35,1
12/10/2017,09:45:00,30,14.43,7.69,7.69,7.77,195.26,6.10,33.35,1
12/10/2017,10:00:00,30,14.43,7.70,7.70,7.78,196.20,6.13,33.35,1
12/10/2017,10:15:00,30,14.43,7.69,7.70,7.77,196.00,6.13,33.35,1
12/10/2017,10:30:00,30,14.40,7.70,7.70,7.77,193.90,6.06,33.35,1
12/10/2017,10:45:00,30,14.36,7.70,7.70,7.77,190.63,5.96,33.35,1
12/10/2017,11:00:00,30,14.34,7.70,7.71,7.78,189.73,5.93,33.35,1
12/10/2017,11:15:00,30,14.33,7.70,7.70,7.78,189.83,5.93,33.35,1
12/10/2017,11:30:00,30,14.33,7.70,7.70,7.77,189.83,5.93,33.35,1
12/10/2017,11:45:00,30,14.31,7.70,7.70,7.78,189.65,5.93,33.35,1
12/10/2017,12:00:00,30,14.31,7.69,7.70,7.77,188.78,5.90,33.35,1
12/10/2017,12:15:00,30,14.30,7.69,7.69,7.77,188.86,5.90,33.35,1
12/10/2017,12:30:00,30,14.30,7.68,7.68,7.75,189.88,5.93,33.35,1
12/10/2017,12:45:00,30,14.34,7.67,7.68,7.75,192.53,6.02,33.35,1
12/10/2017,13:00:00,30,14.37,7.68, NaN, NaN,   NaN, NaN,  NaN,1
12/10/2017,13:15:00,30,14.39,7.68, NaN, NaN,   NaN, NaN,  NaN,1
12/10/2017,13:30:00,30,14.39,7.69,7.70,7.77,197.59,6.18,33.35,1
12/10/2017,13:45:00,30,14.39,7.69,7.70,7.77,196.21,6.13,33.35,1
12/10/2017,14:00:00,30,14.36,7.69,7.69,7.77,193.75,6.06,33.36,1
12/10/2017,14:15:00,30,14.33,7.69,7.69,7.77,190.59,5.96,33.35,1
12/10/2017,14:30:00,30,14.31,7.69,7.69,7.77,189.72,5.93,33.35,1
12/10/2017,14:45:00,30,14.29,7.69,7.69,7.77,189.08,5.91,33.35,1
12/10/2017,15:00:00,30,14.28,7.69,7.69,7.77,188.26,5.88,33.35,1
12/10/2017,15:15:00,30,14.29,7.69,7.69,7.77,188.65,5.90,33.35,1
12/10/2017,15:30:00,30,14.29,7.69,7.69,7.77,189.54,5.92,33.35,1
12/10/2017,15:45:00,30,14.30,7.69, NaN, NaN,   NaN, NaN,  NaN,1
12/10/2017,16:00:00,30,14.32,7.68, NaN, NaN,   NaN, NaN,  NaN,1
12/10/2017,16:15:00,30,14.34,7.68, NaN, NaN,   NaN, NaN,  NaN,1
12/10/2017,16:30:00,30,14.34,7.69,7.69,7.76,195.26,6.10,33.35,1
12/10/2017,16:45:00,30,14.33,7.69,7.70,7.77,194.54,6.08,33.35,1
12/10/2017,17:00:00,30,14.30,7.69,7.69,7.77,191.76,5.99,33.35,1
12/10/2017,17:15:00,30,14.30,7.68,7.69,7.76,190.46,5.95,33.35,1
12/10/2017,17:30:00,30,14.30,7.69,7.69,7.77,190.64,5.96,33.35,1
12/10/2017,17:45:00,30,14.28,7.69,7.69,7.77,189.77,5.93,33.35,1
12/10/2017,18:00:00,30,14.28,7.69,7.69,7.77,189.18,5.91,33.35,1
12/10/2017,18:15:00,30,14.31,7.68,7.69,7.76,190.49,5.95,33.35,1
12/10/2017,18:30:00,30,14.33,7.68,7.69,7.76,191.51,5.99,33.35,1
12/10/2017,18:45:00,30,14.34,7.68,7.69,7.76,191.19,5.97,33.35,1
12/10/2017,19:00:00,30,14.32,7.67,7.67,7.74,189.73,5.93,33.35,1
12/10/2017,19:15:00,30,14.31,7.66,7.66,7.73,188.25,5.88,33.36,1
12/10/2017,19:30:00,30,14.29,7.65,7.65,7.73,187.45,5.86,33.35,1
12/10/2017,19:45:00,30,14.28,7.65,7.65,7.73,186.43,5.83,33.35,1
12/10/2017,20:00:00,30,14.26,7.65,7.65,7.72,185.43,5.80,33.35,1
12/10/2017,20:15:00,30,14.20,7.64,7.64,7.72,183.76,5.74,33.35,1
12/10/2017,20:30:00,30,14.20,7.63,7.64,7.71,182.84,5.71,33.36,1
12/10/2017,20:45:00,30,14.21,7.63,7.64,7.71,183.58,5.74,33.36,1
12/10/2017,21:00:00,30,14.24,7.64,7.65,7.72,185.60,5.80,33.35,1
12/10/2017,21:15:00,30,14.22,7.65,7.65,7.73,184.60,5.77,33.36,1
12/10/2017,21:30:00,30,14.22,7.65,7.65,7.73,184.91,5.78,33.35,1
12/10/2017,21:45:00,30,14.22,7.65,7.65,7.73,185.34,5.79,33.35,1
12/10/2017,22:00:00,30,14.17,7.64,7.65,7.72,183.12,5.72,33.35,1
12/10/2017,22:15:00,30,14.14,7.65,7.65,7.72,181.17,5.66,33.35,1
12/10/2017,22:30:00,30,14.13,7.64,7.65,7.72,179.95,5.62,33.35,1
12/10/2017,22:45:00,30,14.14,7.64,7.65,7.72,180.41,5.64,33.35,1
12/10/2017,23:00:00,30,14.19,7.65,7.66,7.73,182.56,5.71,33.35,1
12/10/2017,23:15:00,30,14.21,7.65,7.66,7.73,185.01,5.78,33.35,1
12/10/2017,23:30:00,30,14.25,7.65,7.66,7.73,188.28,5.88,33.35,1
12/10/2017,23:45:00,30,14.28,7.65,7.65,7.73,190.73,5.96,33.36,1
12/11/2017,00:00:00,30,14.32,7.65,7.66,7.73,192.07,6.00,33.35,1
12/11/2017,00:15:00,30,14.32,7.66,7.66,7.74,193.32,6.04,33.35,1
12/11/2017,00:30:00,30,14.32,7.66,7.66,7.74,191.74,5.99,33.35,1
12/11/2017,00:45:00,30,14.32,7.65,7.66,7.73,189.88,5.93,33.35,1
12/11/2017,01:00:00,30,14.29,7.66,7.66,7.74,187.65,5.86,33.35,1
12/11/2017,01:15:00,30,14.28,7.66,7.67,7.74,185.20,5.79,33.36,1
12/11/2017,01:30:00,30,14.29,7.65,7.66,7.73,186.41,5.83,33.35,1
12/11/2017,01:45:00,30,14.30,7.64,7.65,7.72,189.64,5.93,33.35,1
12/11/2017,02:00:00,30,14.34,7.64,7.65,7.72,193.30,6.04,33.35,1
12/11/2017,02:15:00,30,14.34,7.64,7.65,7.72,193.29,6.04,33.36,1
12/11/2017,02:30:00,30,14.34,7.65,7.65,7.72,191.72,5.99,33.35,1
12/11/2017,02:45:00,30,14.32,7.64,7.65,7.72,190.31,5.95,33.35,1
12/11/2017,03:00:00,30,14.31,7.65,7.66,7.73,189.39,5.92,33.35,1
12/11/2017,03:15:00,30,14.30,7.64,7.65,7.72,188.96,5.91,33.35,1
12/11/2017,03:30:00,30,14.30,7.64,7.64,7.72,189.11,5.91,33.35,1
12/11/2017,03:45:00,30,14.30,7.63,7.64,7.71,190.03,5.94,33.35,1
12/11/2017,04:00:00,30,14.31,7.63,7.63,7.71,191.05,5.97,33.35,1
12/11/2017,04:15:00,30,14.30,7.63,7.64,7.71,192.67,6.02,33.35,1
12/11/2017,04:30:00,30,14.30,7.63,7.64,7.71,191.91,6.00,33.35,1
12/11/2017,04:45:00,30,14.27,7.63,7.63,7.71,189.50,5.92,33.35,1
12/11/2017,05:00:00,30,14.27,7.63,7.64,7.71,187.24,5.85,33.35,1
12/11/2017,05:15:00,30,14.23,7.63,7.64,7.71,186.85,5.84,33.35,1
12/11/2017,05:30:00,30,14.21,7.62,7.63,7.70,185.69,5.80,33.36,1
12/11/2017,05:45:00,30,14.21,7.63,7.63,7.71,186.15,5.82,33.36,1
12/11/2017,06:00:00,30,14.19,7.63,7.63,7.71,186.05,5.81,33.36,1
12/11/2017,06:15:00,30,14.20,7.63, NaN, NaN,   NaN, NaN,  NaN,1
12/11/2017,06:30:00,30,14.21,7.63, NaN, NaN,   NaN, NaN,  NaN,1
12/11/2017,06:45:00,30,14.06,7.64,7.64,7.71,183.46,5.73,33.36,1
12/11/2017,07:00:00,30,14.02,7.64,7.64,7.71,179.09,5.60,33.36,1
12/11/2017,07:15:00,30,13.96,7.63,7.63,7.71,178.76,5.59,33.35,1
12/11/2017,07:30:00,30,13.96,7.64,7.64,7.71,179.55,5.61,33.35,1
12/11/2017,07:45:00,30,13.98,7.63,7.64,7.71,180.87,5.65,33.36,1
12/11/2017,08:00:00,30,13.97,7.63,7.63,7.71,181.50,5.67,33.36,1
12/11/2017,08:15:00,30,14.03,7.64,7.64,7.72,181.47,5.67,33.35,1
12/11/2017,08:30:00,30,14.07,7.63,7.64,7.71,183.87,5.75,33.35,1
12/11/2017,08:45:00,30,14.09,7.63,7.64,7.71,185.61,5.80,33.35,1
12/11/2017,09:00:00,30,14.13,7.64,7.64,7.71,187.18,5.85,33.35,1
12/11/2017,09:15:00,30,14.13,7.64,7.65,7.72,187.26,5.85,33.35,1
12/11/2017,09:30:00,30,14.16,7.64,7.64,7.72,188.10,5.88,33.35,1
12/11/2017,09:45:00,30,14.17,7.64,7.65,7.72,189.40,5.92,33.35,1
12/11/2017,10:00:00,30,14.16,7.65,7.66,7.73,189.29,5.92,33.35,1
12/11/2017,10:15:00,30,14.17,7.64,7.64,7.72,189.76,5.93,33.35,1
12/11/2017,10:30:00,30,14.15,7.64,7.64,7.72,189.21,5.91,33.36,1
12/11/2017,10:45:00,30,14.12,7.64,7.65,7.72,186.86,5.84,33.35,1
12/11/2017,11:00:00,30,14.11,7.64,7.65,7.72,185.16,5.79,33.36,1
12/11/2017,11:15:00,30,14.11,7.64,7.64,7.71,185.46,5.80,33.35,1
12/11/2017,11:30:00,30,14.12,7.64,7.64,7.72,187.09,5.85,33.36,1
12/11/2017,11:45:00,30,14.13,7.64,7.65,7.72,189.18,5.91,33.36,1
12/11/2017,12:00:00,30,14.13,7.64,7.64,7.71,190.51,5.95,33.35,1
12/11/2017,12:15:00,30,14.15,7.64,7.64,7.72,192.27,6.01,33.35,1
12/11/2017,12:30:00,30,14.16,7.64,7.64,7.72,193.93,6.06,33.35,1
12/11/2017,12:45:00,30,14.17,7.65,7.65,7.72,193.93,6.06,33.35,1
12/11/2017,13:00:00,30,14.19,7.65,7.65,7.72,195.26,6.10,33.35,1
12/11/2017,13:15:00,30,14.20,7.66,7.66,7.73,196.94,6.15,33.35,1
12/11/2017,13:30:00,30,14.20,7.65,7.66,7.73,197.22,6.16,33.35,1
12/11/2017,13:45:00,30,14.21,7.65,7.65,7.72,197.12,6.16,33.35,1
12/11/2017,14:00:00,30,14.08,7.65,7.65,7.72,192.55,6.02,33.36,1
12/11/2017,14:15:00,30,14.03,7.64,7.65,7.72,185.13,5.79,33.36,1
12/11/2017,14:30:00,30,14.02,7.64,7.64,7.71,183.50,5.73,33.36,1
12/11/2017,14:45:00,30,14.02,7.63,7.64,7.71,183.81,5.74,33.36,1
12/11/2017,15:00:00,30,13.99,7.63,7.63,7.70,183.82,5.74,33.36,1
12/11/2017,15:15:00,30,13.99,7.62,7.63,7.70,183.36,5.73,33.36,1
12/11/2017,15:30:00,30,14.01,7.62,7.62,7.69,184.29,5.76,33.36,1
12/11/2017,15:45:00,30,13.99,7.62,7.63,7.70,185.56,5.80,33.35,1
12/11/2017,16:00:00,30,14.03,7.62,7.62,7.69,186.15,5.82,33.35,1
12/11/2017,16:15:00,30,14.04,7.62,7.62,7.70,187.22,5.85,33.35,1
12/11/2017,16:30:00,30,14.05,7.63,7.63,7.70,188.24,5.88,33.36,1
12/11/2017,16:45:00,30,14.05,7.63,7.63,7.70,188.47,5.89,33.36,1
12/11/2017,17:00:00,30,14.05,7.63,7.63,7.71,188.34,5.89,33.36,1
12/11/2017,17:15:00,30,14.06,7.63,7.63,7.71,188.27,5.88,33.36,1
12/11/2017,17:30:00,30,14.02,7.62,7.63,7.70,184.90,5.78,33.36,1
12/11/2017,17:45:00,30,14.04,7.62,7.62,7.70,184.65,5.77,33.36,1
12/11/2017,18:00:00,30,14.07,7.61,7.62,7.69,187.66,5.86,33.36,1
12/11/2017,18:15:00,30,14.10,7.61,7.62,7.69,190.40,5.95,33.36,1
12/11/2017,18:30:00,30,14.11,7.63,7.64,7.71,192.51,6.02,33.36,1
12/11/2017,18:45:00,30,14.12,7.63,7.64,7.71,192.54,6.02,33.36,1
12/11/2017,19:00:00,30,14.13,7.63, NaN, NaN,   NaN, NaN,  NaN,1
12/11/2017,19:15:00,30,14.14,7.63, NaN, NaN,   NaN, NaN,  NaN,1
12/11/2017,19:30:00,30,14.15,7.63,7.64,7.71,192.42,6.01,33.36,1
12/11/2017,19:45:00,30,14.17,7.63,7.64,7.71,192.88,6.03,33.36,1
12/11/2017,20:00:00,30,14.17,7.64,7.65,7.72,193.63,6.05,33.35,1
12/11/2017,20:15:00,30,14.18,7.64,7.64,7.72,193.73,6.05,33.36,1
12/11/2017,20:30:00,30,14.20,7.64,7.64,7.72,194.17,6.07,33.36,1
12/11/2017,20:45:00,30,14.21,7.64,7.64,7.72,195.59,6.11,33.36,1
12/11/2017,21:00:00,30,14.23,7.63,7.63,7.71,197.25,6.16,33.36,1
12/11/2017,21:15:00,30,14.22,7.64,7.65,7.72,197.41,6.17,33.36,1
12/11/2017,21:30:00,30,14.23,7.64,7.65,7.72,195.88,6.12,33.36,1
12/11/2017,21:45:00,30,14.22,7.63,7.64,7.71,195.60,6.11,33.36,1
12/11/2017,22:00:00,30,14.21,7.63,7.64,7.71,194.55,6.08,33.36,1
12/11/2017,22:15:00,30,14.21,7.62,7.63,7.70,194.14,6.07,33.35,1
12/11/2017,22:30:00,30,14.19,7.62,7.63,7.70,193.32,6.04,33.36,1
12/11/2017,22:45:00,30,14.18,7.62, NaN, NaN,   NaN, NaN,  NaN,1
12/11/2017,23:00:00,30,14.17,7.62, NaN, NaN,   NaN, NaN,  NaN,1
12/11/2017,23:15:00,30,14.16,7.62,7.63,7.70,191.79,5.99,33.36,1
12/11/2017,23:30:00,30,14.15,7.62,7.63,7.70,190.36,5.95,33.36,1
12/11/2017,23:45:00,30,14.13,7.63,7.63,7.70,189.24,5.91,33.36,1
12/12/2017,00:00:00,30,14.11,7.63,7.63,7.70,188.52,5.89,33.36,1
12/12/2017,00:15:00,30,14.11,7.63,7.63,7.71,188.26,5.88,33.36,1
12/12/2017,00:30:00,30,14.10,7.63,7.63,7.70,188.03,5.88,33.36,1
12/12/2017,00:45:00,30,14.10,7.62,7.62,7.69,187.26,5.85,33.36,1
12/12/2017,01:00:00,30,14.07,7.61,7.61,7.69,186.57,5.83,33.36,1
12/12/2017,01:15:00,30,14.05,7.61,7.62,7.69,185.70,5.80,33.36,1
12/12/2017,01:30:00,30,14.02,7.60,7.61,7.68,184.88,5.78,33.35,1
12/12/2017,01:45:00,30,14.00,7.60,7.60,7.67,183.95,5.75,33.36,1
12/12/2017,02:00:00,30,14.00,7.61,7.61,7.68,183.95,5.75,33.36,1
12/12/2017,02:15:00,30,14.02,7.62,7.62,7.70,185.02,5.78,33.37,1
12/12/2017,02:30:00,30,14.04,7.63,7.63,7.71,185.26,5.79,33.36,1
12/12/2017,02:45:00,30,14.01,7.62,7.62,7.69,184.01,5.75,33.36,1
12/12/2017,03:00:00,30,14.01,7.62,7.62,7.70,183.65,5.74,33.36,1
12/12/2017,03:15:00,30,14.05,7.62,7.63,7.70,185.80,5.81,33.36,1
12/12/2017,03:30:00,30,14.06,7.63,7.63,7.71,186.97,5.84,33.36,1
12/12/2017,03:45:00,30,14.08,7.63,7.63,7.71,187.79,5.87,33.36,1
12/12/2017,04:00:00,30,14.10,7.63,7.64,7.71,190.82,5.96,33.36,1
12/12/2017,04:15:00,30,14.10,7.63,7.64,7.71,191.84,6.00,33.36,1
12/12/2017,04:30:00,30,14.10,7.64,7.64,7.72,192.09,6.00,33.36,1
12/12/2017,04:45:00,30,14.10,7.64,7.65,7.72,192.53,6.02,33.36,1
12/12/2017,05:00:00,30,14.10,7.63,7.64,7.71,193.32,6.04,33.36,1
12/12/2017,05:15:00,30,14.10,7.61,7.61,7.68,194.46,6.08,33.36,1
12/12/2017,05:30:00,30,14.10,7.59,7.60,7.67,196.16,6.13,33.36,1
12/12/2017,05:45:00,30,14.09,7.59,7.60,7.67,195.17,6.10,33.36,1
12/12/2017,06:00:00,30,14.10,7.59,7.59,7.67,195.17,6.10,33.36,1
12/12/2017,06:15:00,30,14.10,7.59,7.60,7.67,195.68,6.12,33.36,1
12/12/2017,06:30:00,30,14.10,7.58,7.59,7.66,196.21,6.13,33.36,1
12/12/2017,06:45:00,30,14.10,7.59,7.59,7.66,196.27,6.13,33.36,1
12/12/2017,07:00:00,30,14.09,7.59,7.60,7.67,195.63,6.11,33.36,1
12/12/2017,07:15:00,30,14.09,7.59,7.59,7.67,194.99,6.09,33.36,1
12/12/2017,07:30:00,30,14.08,7.60,7.61,7.68,194.30,6.07,33.36,1
12/12/2017,07:45:00,30,14.07,7.61,7.61,7.68,193.10,6.03,33.36,1
12/12/2017,08:00:00,30,14.03,7.61,7.61,7.68,189.50,5.92,33.36,1
12/12/2017,08:15:00,30,13.99,7.59,7.59,7.67,186.77,5.84,33.36,1
12/12/2017,08:30:00,30,13.98,7.60,7.60,7.68,188.55,5.89,33.36,1
12/12/2017,08:45:00,30,13.98,7.61,7.61,7.68,189.66,5.93,33.36,1
12/12/2017,09:00:00,30,13.95,7.60,7.60,7.68,187.78,5.87,33.36,1
12/12/2017,09:15:00,30,13.92,7.60,7.61,7.68,186.01,5.81,33.36,1
12/12/2017,09:30:00,30,13.90,7.61,7.61,7.68,184.74,5.77,33.36,1
12/12/2017,09:45:00,30,13.90,7.61,7.62,7.69,186.49,5.83,33.36,1
12/12/2017,10:00:00,30,13.89,7.59, NaN, NaN,   NaN, NaN,  NaN,1
12/12/2017,10:15:00,30,13.89,7.61, NaN, NaN,   NaN, NaN,  NaN,1
12/12/2017,10:30:00,30,13.90,7.62,7.62,7.69,189.57,5.92,33.36,1
12/12/2017,10:45:00,30,13.93,7.60,7.61,7.68,191.56,5.99,33.36,1
12/12/2017,11:00:00,30,13.95,7.61,7.61,7.68,192.84,6.03,33.36,1
12/12/2017,11:15:00,30,13.92,7.61,7.61,7.68,191.10,5.97,33.36,1
12/12/2017,11:30:00,30,13.93,7.60,7.61,7.68,189.53,5.92,33.36,1
12/12/2017,11:45:00,30,13.90,7.60,7.61,7.68,187.33,5.85,33.36,1
12/12/2017,12:00:00,30,13.81,7.61,7.61,7.68,179.32,5.60,33.35,1
12/12/2017,12:15:00,30,13.67,7.60,7.60,7.67,174.04,5.44,33.36,1
12/12/2017,12:30:00,30,13.60,7.60,7.60,7.68,171.64,5.36,33.35,1
12/12/2017,12:45:00,30,13.57,7.60,7.60,7.67,170.99,5.34,33.36,1
12/12/2017,13:00:00,30,13.61,7.59,7.59,7.67,171.36,5.36,33.36,1
12/12/2017,13:15:00,30,13.73,7.58,7.58,7.66,179.16,5.60,33.36,1
12/12/2017,13:30:00,30,13.80,7.56,7.57,7.64,185.11,5.78,33.37,1
12/12/2017,13:45:00,30,13.77,7.56,7.56,7.63,184.70,5.77,33.36,1
12/12/2017,14:00:00,30,13.78,7.55,7.56,7.63,184.00,5.75,33.35,1
12/12/2017,14:15:00,30,13.77,7.55,7.56,7.63,185.06,5.78,33.37,1
12/12/2017,14:30:00,30,13.77,7.55,7.55,7.62,184.03,5.75,33.36,1
12/12/2017,14:45:00,30,13.74,7.57,7.57,7.64,182.15,5.69,33.36,1
12/12/2017,15:00:00,30,13.73,7.58,7.58,7.66,180.82,5.65,33.36,1
12/12/2017,15:15:00,30,13.74,7.56,7.56,7.63,182.27,5.70,33.36,1
12/12/2017,15:30:00,30,13.76,7.55,7.56,7.63,184.26,5.76,33.36,1
12/12/2017,15:45:00,30,13.80,7.55, NaN, NaN,   NaN, NaN,  NaN,1
12/12/2017,16:00:00,30,13.79,7.55,7.56,7.63,184.06,5.75,33.36,1
12/12/2017,16:15:00,30,13.84,7.56,7.56,7.63,186.52,5.83,33.36,1
12/12/2017,16:30:00,30,13.87,7.57,7.58,7.65,189.02,5.91,33.36,1
12/12/2017,16:45:00,30,13.89,7.56,7.57,7.64,190.40,5.95,33.36,1
12/12/2017,17:00:00,30,13.92,7.58,7.59,7.66,192.62,6.02,33.36,1
12/12/2017,17:15:00,30,13.91,7.59,7.59,7.67,193.31,6.04,33.36,1
12/12/2017,17:30:00,30,13.90,7.59,7.59,7.67,192.24,6.01,33.36,1
12/12/2017,17:45:00,30,13.88,7.59,7.59,7.67,190.02,5.94,33.36,1
12/12/2017,18:00:00,30,13.87,7.59,7.60,7.67,190.01,5.94,33.36,1
